KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc203013,(423)240-8100,Ven1030,Locality673809,-95.2718523532,True,Address603018,BusinessName767726,47.1249323448
Loc203012,(393)291-8723,Ven1030,Locality982058,-96.9457915013,True,Address791237,BusinessName29895,45.928551169
Loc203011,(409)415-4372,Ven1030,Locality868299,-94.9821256235,True,Address472488,BusinessName537948,48.4014995013
Loc203010,(864)148-1447,Ven1030,Locality485514,-91.8045554134,True,Address875973,BusinessName976393,45.8858913972
Loc203017,(411)890-5065,Ven1030,Locality833197,-93.5714110023,True,Address870449,BusinessName676465,46.7992960712
Loc203016,(325)284-8950,Ven1030,Locality655150,-91.2818109438,True,Address571476,BusinessName848869,45.8344679624
Loc203015,(352)495-1394,Ven1030,Locality490056,-93.8703447401,True,Address922812,BusinessName100866,48.6663686031
Loc203014,(902)798-5999,Ven1030,Locality3622,-92.8766074863,True,Address177183,BusinessName195134,48.2643762501
Loc203019,(198)416-3515,Ven1030,Locality267942,-94.9512010453,True,Address324887,BusinessName130860,48.0912429384
Loc203018,(869)960-3136,Ven1030,Locality507546,-90.6245432473,True,Address474908,BusinessName570059,46.9561090358
Loc203099,(514)183-2066,Ven1030,Locality917987,-92.7196241088,True,Address462177,BusinessName309132,46.2623220629
Loc203098,(566)291-8264,Ven1030,Locality957067,-92.0687461735,True,Address743850,BusinessName895696,47.8714741255
Loc203093,(566)964-2120,Ven1030,Locality597612,-96.3040352878,True,Address45509,BusinessName404772,48.6464539902
Loc203092,(720)479-7231,Ven1030,Locality239722,-94.7415696645,True,Address125063,BusinessName380907,47.1470943785
Loc203091,(109)361-6683,Ven1030,Locality787057,-93.6587741435,True,Address251237,BusinessName960715,48.8188036364
Loc203090,(199)848-4097,Ven1030,Locality217768,-95.6859723157,True,Address382489,BusinessName936914,45.9722571291
Loc203097,(379)647-1916,Ven1030,Locality997610,-96.990781172,True,Address398735,BusinessName523576,45.7223297474
Loc203096,(754)916-7321,Ven1030,Locality355445,-95.675158512,True,Address605717,BusinessName90071,46.4719363961
Loc203095,(152)353-8507,Ven1030,Locality608599,-91.0788062699,True,Address166546,BusinessName431036,46.6198221135
Loc203094,(535)930-5361,Ven1030,Locality237166,-95.8470405651,True,Address995746,BusinessName281891,48.0891550062
Loc203004,(910)737-3390,Ven1030,Locality104616,-92.1461084273,True,Address549016,BusinessName663126,48.2319457037
Loc203005,(657)710-9260,Ven1030,Locality897522,-92.1890369216,True,Address771481,BusinessName66859,47.8643837607
Loc203006,(293)609-1789,Ven1030,Locality138742,-94.2955273351,True,Address123976,BusinessName18121,46.2424259758
Loc203007,(808)997-7325,Ven1030,Locality326153,-93.3478249967,True,Address188379,BusinessName399904,47.0916448326
Loc203000,(630)808-8290,Ven1030,Locality817633,-96.3884648876,True,Address281451,BusinessName371591,48.4856283209
Loc203001,(584)351-7628,Ven1030,Locality729311,-94.4879157591,True,Address152591,BusinessName189665,48.5137900851
Loc203002,(526)967-3556,Ven1030,Locality723651,-96.5814840065,True,Address104849,BusinessName68084,46.4770259792
Loc203003,(792)746-3424,Ven1030,Locality672799,-91.6368320753,True,Address125385,BusinessName84692,47.2141105511
Loc203008,(801)177-7845,Ven1030,Locality281729,-95.6571905165,True,Address859255,BusinessName910725,45.6933172291
Loc203009,(884)370-3702,Ven1030,Locality140540,-95.5223672484,True,Address359859,BusinessName529951,46.182612779
Loc203088,(536)996-8735,Ven1030,Locality626824,-93.7460640167,True,Address125521,BusinessName977500,48.1046990378
Loc203089,(405)198-9174,Ven1030,Locality455406,-91.158492562,True,Address286278,BusinessName784198,48.3969735758
Loc203084,(872)545-1800,Ven1030,Locality837217,-93.5955565014,True,Address576325,BusinessName732707,48.0118519659
Loc203085,(790)192-8681,Ven1030,Locality628718,-95.7502025653,True,Address594345,BusinessName178011,46.8081283086
Loc203086,(174)266-8434,Ven1030,Locality442797,-94.0792444748,True,Address130554,BusinessName539201,48.1810098954
Loc203087,(750)592-3842,Ven1030,Locality276579,-93.339211317,True,Address666676,BusinessName281278,46.0908709806
Loc203080,(722)228-7299,Ven1030,Locality102147,-93.5920765461,True,Address477677,BusinessName766375,47.2457440768
Loc203081,(647)235-7484,Ven1030,Locality565121,-93.2241193373,True,Address781698,BusinessName574909,46.0244405111
Loc203082,(566)664-4175,Ven1030,Locality263209,-92.2209041648,True,Address143745,BusinessName947439,45.7176674168
Loc203083,(186)946-7464,Ven1030,Locality709527,-95.7440308968,True,Address264674,BusinessName867851,46.6991766794
Loc203071,(428)529-3263,Ven1030,Locality362478,-91.4854772868,True,Address757514,BusinessName998778,46.6880565268
Loc203070,(818)782-7220,Ven1030,Locality574360,-95.700110789,True,Address457347,BusinessName775280,46.0174029868
Loc203073,(334)845-3161,Ven1030,Locality569836,-94.1458475727,True,Address192690,BusinessName364057,46.0606457409
Loc203072,(888)952-1473,Ven1030,Locality579415,-91.15720425,True,Address674299,BusinessName271414,48.7915515934
Loc203075,(567)184-2036,Ven1030,Locality527587,-91.9464925296,True,Address729994,BusinessName95079,46.9213855117
Loc203074,(441)213-9459,Ven1030,Locality405435,-92.0318840476,True,Address637687,BusinessName754054,47.321507519
Loc203077,(886)149-6674,Ven1030,Locality493140,-90.4629432723,True,Address273938,BusinessName876869,48.4622694194
Loc203076,(118)226-8797,Ven1030,Locality818872,-93.4594902992,True,Address929670,BusinessName367862,48.4735095285
Loc203079,(856)491-4544,Ven1030,Locality668139,-94.4394228171,True,Address462754,BusinessName607901,47.140542964
Loc203078,(866)556-7071,Ven1030,Locality272361,-91.0438303772,True,Address907288,BusinessName222267,46.2864951141
Loc203062,(594)589-5910,Ven1030,Locality569745,-96.3135652919,True,Address160416,BusinessName200384,46.6410698442
Loc203063,(336)921-3670,Ven1030,Locality346716,-95.3402628003,True,Address545277,BusinessName173998,48.8301187589
Loc203060,(287)972-8380,Ven1030,Locality619839,-93.3478323296,True,Address912099,BusinessName351388,47.8547042343
Loc203061,(448)778-7402,Ven1030,Locality632730,-92.3947792944,True,Address147707,BusinessName57858,48.984368847
Loc203066,(557)603-9576,Ven1030,Locality678085,-94.6533906653,True,Address100191,BusinessName208369,47.4761567425
