KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc204812,(700)678-7402,Ven1048,Locality469135,-90.7162243834,True,Address630682,BusinessName588973,48.3242875285
Loc204813,(666)169-4588,Ven1048,Locality469119,-91.2785708873,True,Address694850,BusinessName29681,48.3873575154
Loc204810,(165)306-5305,Ven1048,Locality737577,-96.8270619365,True,Address746946,BusinessName635729,47.4785516275
Loc204811,(967)773-2728,Ven1048,Locality567458,-95.6265304965,True,Address554992,BusinessName582291,47.9211360056
Loc204816,(596)113-8438,Ven1048,Locality266123,-90.9493400164,True,Address928071,BusinessName167256,47.3776678716
Loc204817,(509)177-4842,Ven1048,Locality273687,-93.1541549557,True,Address483506,BusinessName376605,48.8165148322
Loc204814,(559)941-6120,Ven1048,Locality878422,-96.9397980194,True,Address104598,BusinessName955316,47.3899814807
Loc204815,(714)160-5027,Ven1048,Locality812152,-92.8153174874,True,Address538726,BusinessName192231,48.6054147136
Loc204818,(557)142-1281,Ven1048,Locality212189,-91.9419080062,True,Address486130,BusinessName554342,48.2523218566
Loc204819,(729)733-8085,Ven1048,Locality467086,-90.0187651657,True,Address296192,BusinessName189307,45.7848583949
Loc204898,(824)400-1309,Ven1048,Locality84511,-96.3600404428,True,Address701319,BusinessName440298,48.0274125523
Loc204899,(378)414-1105,Ven1048,Locality834439,-96.6721839806,True,Address42629,BusinessName129133,46.8298013246
Loc204892,(703)273-8350,Ven1048,Locality52133,-91.2619889431,True,Address533586,BusinessName920509,47.7533312246
Loc204893,(120)315-5105,Ven1048,Locality91661,-94.2824979826,True,Address359592,BusinessName417610,46.7668586687
Loc204890,(469)111-1916,Ven1048,Locality206566,-91.1022794261,True,Address663058,BusinessName927119,48.633330169
Loc204891,(319)243-3201,Ven1048,Locality678910,-90.2677877763,True,Address146804,BusinessName619355,47.6551337997
Loc204896,(296)685-4504,Ven1048,Locality393280,-94.080017919,True,Address900867,BusinessName257676,46.4094721786
Loc204897,(707)313-1244,Ven1048,Locality139400,-94.4848559504,True,Address540401,BusinessName804138,47.1792806891
Loc204894,(930)324-8134,Ven1048,Locality760277,-96.3250922736,True,Address789355,BusinessName805878,48.5221445832
Loc204895,(345)652-1945,Ven1048,Locality175704,-92.7801234137,True,Address648753,BusinessName942650,47.7158320649
Loc204827,(352)809-5666,Ven1048,Locality863367,-91.8229289736,True,Address696211,BusinessName415047,48.8741980435
Loc204826,(822)325-2317,Ven1048,Locality74140,-90.9628753638,True,Address34669,BusinessName363245,47.8387834876
Loc204825,(201)786-9934,Ven1048,Locality396558,-93.3009429511,True,Address791800,BusinessName541568,46.6045742227
Loc204824,(811)267-7444,Ven1048,Locality777072,-94.8186742716,True,Address637196,BusinessName743500,48.6203307633
Loc204823,(793)154-7531,Ven1048,Locality666943,-91.1633367608,True,Address96180,BusinessName801154,46.1852510461
Loc204822,(781)937-8583,Ven1048,Locality122510,-94.6895769897,True,Address159525,BusinessName69963,45.6919836952
Loc204821,(970)692-7253,Ven1048,Locality765364,-90.4075277008,True,Address994598,BusinessName279066,47.6972225324
Loc204820,(308)888-7682,Ven1048,Locality716857,-93.4757896291,True,Address706275,BusinessName650808,48.5528865347
Loc204829,(906)935-3169,Ven1048,Locality937852,-91.9405594648,True,Address358341,BusinessName813044,47.9188573986
Loc204828,(546)447-8610,Ven1048,Locality71998,-91.0830882962,True,Address298777,BusinessName701781,46.9007062804
Loc204838,(847)872-1185,Ven1048,Locality814312,-94.4317392235,True,Address495895,BusinessName747,48.4673005998
Loc204839,(696)770-6731,Ven1048,Locality128366,-96.4969153413,True,Address163236,BusinessName162551,46.0656056931
Loc204830,(603)863-7401,Ven1048,Locality618033,-94.3368080817,True,Address916307,BusinessName464483,47.5081558234
Loc204831,(569)957-4060,Ven1048,Locality953751,-95.3064420301,True,Address949058,BusinessName135988,48.9676243157
Loc204832,(442)325-5530,Ven1048,Locality33299,-93.0308173485,True,Address589355,BusinessName24296,48.695131251
Loc204833,(748)907-7362,Ven1048,Locality154927,-95.0125200662,True,Address376250,BusinessName303464,46.9170743127
Loc204834,(952)445-2356,Ven1048,Locality989374,-94.6330171006,True,Address162411,BusinessName687524,46.1094126584
Loc204835,(261)945-6912,Ven1048,Locality269682,-91.4899938923,True,Address432966,BusinessName185456,47.8835808931
Loc204836,(912)806-8531,Ven1048,Locality325974,-92.0653772206,True,Address767444,BusinessName676468,48.174740146
Loc204837,(342)552-7238,Ven1048,Locality173259,-93.7836764481,True,Address639432,BusinessName590140,46.4269113007
Loc204849,(659)128-1840,Ven1048,Locality723550,-96.1723899702,True,Address514354,BusinessName643881,46.3801668718
Loc204848,(581)347-9134,Ven1048,Locality789557,-94.1512497088,True,Address17098,BusinessName561096,48.6010967869
Loc204845,(757)526-3592,Ven1048,Locality745656,-91.4497900928,True,Address533153,BusinessName922170,47.8465752858
Loc204844,(132)199-9960,Ven1048,Locality974063,-96.8590292656,True,Address761547,BusinessName273268,46.2706817711
Loc204847,(390)812-1738,Ven1048,Locality756091,-91.4538303947,True,Address978567,BusinessName195946,46.3674916854
Loc204846,(432)754-6166,Ven1048,Locality724301,-92.3535286425,True,Address14747,BusinessName180757,47.9990129024
Loc204841,(762)687-2185,Ven1048,Locality770311,-90.0213883581,True,Address553184,BusinessName49663,48.088893961
Loc204840,(103)670-5664,Ven1048,Locality991568,-90.6731068016,True,Address631047,BusinessName226181,48.2969176686
Loc204843,(404)263-3436,Ven1048,Locality552030,-95.9247206602,True,Address784726,BusinessName153377,46.3732785077
Loc204842,(610)907-7118,Ven1048,Locality937609,-90.6576073515,True,Address724679,BusinessName458449,48.207535744
Loc204858,(980)211-5924,Ven1048,Locality242601,-96.3931701607,True,Address333132,BusinessName377479,46.3764380095
