KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc202388,(875)409-1485,Ven1023,Locality145755,-92.5083670925,True,Address266672,BusinessName587562,47.8865736687
Loc202389,(674)458-3371,Ven1023,Locality559365,-91.3691535959,True,Address785152,BusinessName16005,47.6137693889
Loc202380,(548)451-4746,Ven1023,Locality298686,-96.6045911778,True,Address516333,BusinessName271964,46.9694278289
Loc202381,(111)821-2603,Ven1023,Locality567330,-96.4546965606,True,Address311304,BusinessName270364,45.7648403653
Loc202382,(790)974-3467,Ven1023,Locality894794,-92.77518594,True,Address620056,BusinessName900000,47.3231467878
Loc202383,(154)902-4104,Ven1023,Locality585304,-93.9100208195,True,Address137586,BusinessName785883,48.7258197506
Loc202384,(410)497-4682,Ven1023,Locality491339,-91.2196245173,True,Address596534,BusinessName859240,47.6911429814
Loc202385,(502)963-6145,Ven1023,Locality528297,-96.9671720251,True,Address232647,BusinessName202954,48.7815669408
Loc202386,(479)105-3727,Ven1023,Locality145829,-91.642415632,True,Address858824,BusinessName281996,45.9990810474
Loc202387,(972)446-7888,Ven1023,Locality781841,-96.0687395416,True,Address189550,BusinessName846401,45.8118041552
Loc202300,(972)809-4952,Ven1023,Locality799980,-92.9371276703,True,Address645628,BusinessName225433,46.904944962
Loc202301,(790)194-7972,Ven1023,Locality561057,-95.2385015546,True,Address430439,BusinessName115108,46.220649169
Loc202302,(904)995-9517,Ven1023,Locality626358,-92.0600703579,True,Address365906,BusinessName632985,45.8959163388
Loc202303,(177)164-9491,Ven1023,Locality192879,-96.6073424002,True,Address321219,BusinessName779553,48.5728559703
Loc202304,(704)456-1948,Ven1023,Locality936261,-93.0397483023,True,Address334529,BusinessName768918,46.8868388872
Loc202305,(497)497-8502,Ven1023,Locality926288,-94.0363647981,True,Address893982,BusinessName222065,47.8879981903
Loc202306,(702)707-6790,Ven1023,Locality357068,-91.351133646,True,Address161912,BusinessName897255,48.42689809
Loc202307,(102)407-1221,Ven1023,Locality862992,-93.0335137349,True,Address865236,BusinessName112615,46.1303224985
Loc202308,(505)812-2357,Ven1023,Locality27347,-93.462704648,True,Address382565,BusinessName147610,48.4162345028
Loc202309,(896)249-7580,Ven1023,Locality424403,-91.2607071937,True,Address842788,BusinessName928056,45.6260634485
Loc202375,(804)103-2136,Ven1023,Locality41132,-93.4098511365,True,Address247104,BusinessName481098,48.1659580278
Loc202374,(389)133-5245,Ven1023,Locality359538,-94.0816070071,True,Address913625,BusinessName104731,48.8339356372
Loc202377,(903)732-4418,Ven1023,Locality573278,-93.2795021389,True,Address974003,BusinessName838909,45.9235413573
Loc202376,(138)837-4552,Ven1023,Locality747524,-95.0014650909,True,Address306684,BusinessName857360,47.8900159736
Loc202371,(462)180-5343,Ven1023,Locality695811,-95.1333120455,True,Address898982,BusinessName199394,47.1493480712
Loc202370,(430)139-2534,Ven1023,Locality154764,-90.8847249736,True,Address749093,BusinessName221207,47.4662739078
Loc202373,(136)258-4522,Ven1023,Locality895267,-95.5002082494,True,Address785858,BusinessName302854,46.6958508576
Loc202372,(630)850-2766,Ven1023,Locality461090,-94.175907608,True,Address611836,BusinessName192837,47.7196805787
Loc202379,(645)543-1976,Ven1023,Locality178965,-93.0318250187,True,Address928294,BusinessName512260,47.2766300011
Loc202378,(662)324-8909,Ven1023,Locality474426,-92.4513863723,True,Address148987,BusinessName318663,46.7039865391
Loc202366,(831)315-9574,Ven1023,Locality629338,-90.6730619418,True,Address896235,BusinessName278114,48.9511764965
Loc202367,(310)798-3009,Ven1023,Locality86989,-94.4645365182,True,Address200588,BusinessName899085,46.6036402686
Loc202364,(881)527-2735,Ven1023,Locality622602,-93.6221165613,True,Address565318,BusinessName236953,48.2276841759
Loc202365,(704)878-9550,Ven1023,Locality179277,-94.5235890111,True,Address747015,BusinessName935119,47.2018238598
Loc202362,(657)358-6267,Ven1023,Locality436978,-90.6397750208,True,Address691432,BusinessName844544,48.19130818
Loc202363,(370)673-8029,Ven1023,Locality638582,-90.3672525273,True,Address207451,BusinessName725608,48.5390887432
Loc202360,(544)322-6861,Ven1023,Locality75389,-96.6797211363,True,Address9148,BusinessName28073,46.1503963695
Loc202361,(495)891-7203,Ven1023,Locality637873,-93.5242111257,True,Address960630,BusinessName852961,48.7520230115
Loc202368,(290)902-6916,Ven1023,Locality892747,-91.2123376119,True,Address282609,BusinessName634371,47.9581082957
Loc202369,(491)435-4586,Ven1023,Locality973950,-95.5164419204,True,Address532,BusinessName223413,47.4428216063
Loc202359,(182)821-4814,Ven1023,Locality539803,-94.3353712083,True,Address56478,BusinessName443382,46.7903856908
Loc202358,(329)344-7613,Ven1023,Locality217063,-95.8812879378,True,Address347846,BusinessName545933,45.7864844543
Loc202353,(666)635-1246,Ven1023,Locality103679,-93.9157199373,True,Address690992,BusinessName750344,46.3722972847
Loc202352,(337)508-9470,Ven1023,Locality239621,-92.024346012,True,Address876702,BusinessName133158,47.6677512688
Loc202351,(530)435-9213,Ven1023,Locality977681,-96.671354654,True,Address558265,BusinessName827644,48.8821162459
Loc202350,(120)638-3181,Ven1023,Locality447167,-92.9727201964,True,Address595039,BusinessName213800,47.9668386658
Loc202357,(367)989-8377,Ven1023,Locality895642,-91.3055177368,True,Address47933,BusinessName259898,47.3016435241
Loc202356,(967)592-6229,Ven1023,Locality396555,-96.1099805849,True,Address647767,BusinessName846733,48.1531664415
Loc202355,(424)166-9977,Ven1023,Locality567695,-90.9162568409,True,Address148448,BusinessName318110,48.0005334037
Loc202354,(378)643-2372,Ven1023,Locality16428,-90.62323899,True,Address875627,BusinessName617069,48.8395221635
Loc202348,(430)643-8281,Ven1023,Locality185883,-94.8016299868,True,Address558047,BusinessName204438,45.9724559559
Loc202349,(850)832-7581,Ven1023,Locality658633,-96.4230771901,True,Address671925,BusinessName964651,46.9391828064
Loc202344,(752)512-4761,Ven1023,Locality661993,-90.4938710249,True,Address822300,BusinessName685405,47.8364376304
Loc202345,(197)864-8705,Ven1023,Locality252780,-93.7327072781,True,Address404680,BusinessName20416,45.9278792828
Loc202346,(333)375-9456,Ven1023,Locality484869,-93.849832791,True,Address781736,BusinessName993570,48.5704313731
