KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc207800,(126)643-6729,Ven1078,Locality794763,-95.597231806,True,Address448944,BusinessName678385,47.5559017
Loc207801,(360)174-7753,Ven1078,Locality420571,-93.607782277,True,Address939452,BusinessName214670,46.260977007
Loc207802,(375)189-3691,Ven1078,Locality188722,-94.7619788543,True,Address247148,BusinessName606043,47.1266271306
Loc207803,(426)767-2700,Ven1078,Locality369896,-91.2677214155,True,Address859032,BusinessName29939,45.8859951567
Loc207804,(251)100-9306,Ven1078,Locality796987,-96.0202973694,True,Address276249,BusinessName399395,48.560543827
Loc207805,(877)981-4922,Ven1078,Locality301833,-92.9688339398,True,Address249757,BusinessName165601,46.7134555214
Loc207806,(363)162-5604,Ven1078,Locality913150,-93.411412522,True,Address931193,BusinessName206082,45.6663296473
Loc207807,(768)690-7950,Ven1078,Locality304550,-96.4434690843,True,Address247698,BusinessName460034,48.2947801923
Loc207808,(212)164-2037,Ven1078,Locality274107,-90.6110547375,True,Address625296,BusinessName464221,47.7059967294
Loc207809,(577)774-4566,Ven1078,Locality470920,-92.0936416692,True,Address881030,BusinessName654570,48.2101839761
Loc207897,(642)982-6123,Ven1078,Locality704271,-92.6173722102,True,Address503485,BusinessName516211,47.3820789841
Loc207896,(452)487-2426,Ven1078,Locality165051,-95.0983083167,True,Address972467,BusinessName469034,45.7959732727
Loc207895,(907)954-8367,Ven1078,Locality978618,-94.0770243184,True,Address172804,BusinessName946732,46.0399844257
Loc207894,(220)891-4678,Ven1078,Locality474373,-91.1195477808,True,Address278257,BusinessName547880,47.276347642
Loc207893,(631)420-5637,Ven1078,Locality341333,-92.3813119417,True,Address149236,BusinessName300740,45.7858652865
Loc207892,(227)457-5023,Ven1078,Locality483863,-91.7386334429,True,Address622235,BusinessName216992,45.6571369805
Loc207891,(966)922-2788,Ven1078,Locality368257,-90.3508915844,True,Address366480,BusinessName445436,47.8098512808
Loc207890,(172)494-3680,Ven1078,Locality988149,-90.4894359686,True,Address844586,BusinessName3058,46.1399691793
Loc207899,(112)786-4697,Ven1078,Locality890592,-96.8963752985,True,Address682824,BusinessName211220,48.6947464388
Loc207898,(780)568-8203,Ven1078,Locality510794,-95.9594768576,True,Address275111,BusinessName719282,48.1449620232
Loc207875,(153)790-3981,Ven1078,Locality556100,-94.7240564488,True,Address201868,BusinessName345435,46.9038653562
Loc207874,(952)111-4219,Ven1078,Locality831990,-95.1172537009,True,Address179136,BusinessName251286,46.2463541268
Loc207877,(951)925-5621,Ven1078,Locality429197,-94.6105929827,True,Address905562,BusinessName495549,48.0812639609
Loc207876,(524)270-5251,Ven1078,Locality390906,-95.2859482243,True,Address724890,BusinessName367614,46.8798994942
Loc207871,(804)221-6882,Ven1078,Locality311159,-93.0438677545,True,Address939583,BusinessName94478,48.1878015057
Loc207870,(396)632-6277,Ven1078,Locality432678,-90.4883595039,True,Address915106,BusinessName809055,46.7519144894
Loc207873,(674)930-3923,Ven1078,Locality547293,-93.9238410537,True,Address160509,BusinessName818754,46.4394935738
Loc207872,(884)947-3977,Ven1078,Locality241985,-96.3927275549,True,Address46886,BusinessName141169,47.574484007
Loc207879,(809)114-7483,Ven1078,Locality222592,-91.7811690571,True,Address135053,BusinessName46823,46.2986025422
Loc207878,(320)361-1919,Ven1078,Locality268442,-96.2133518734,True,Address382778,BusinessName807034,46.3412958949
Loc207888,(443)144-8852,Ven1078,Locality259705,-95.3190897222,True,Address379981,BusinessName121305,47.6008482411
Loc207889,(267)685-5416,Ven1078,Locality945918,-92.1020358032,True,Address982250,BusinessName140902,48.6868176954
Loc207880,(385)559-5696,Ven1078,Locality939047,-96.4174383907,True,Address957706,BusinessName194622,47.6298528389
Loc207881,(152)241-9724,Ven1078,Locality671037,-94.7960591423,True,Address466897,BusinessName496805,45.9954009319
Loc207882,(738)368-7628,Ven1078,Locality64266,-94.2368254455,True,Address783159,BusinessName177776,48.8363452564
Loc207883,(429)759-9573,Ven1078,Locality215733,-93.1589178914,True,Address952013,BusinessName796934,46.4998886004
Loc207884,(512)156-7282,Ven1078,Locality671227,-95.0746936289,True,Address246396,BusinessName227531,45.6540935675
Loc207885,(198)729-6266,Ven1078,Locality371488,-92.8920933281,True,Address864304,BusinessName245239,48.3919440224
Loc207886,(129)962-5426,Ven1078,Locality768906,-95.4330211303,True,Address523687,BusinessName335294,46.4478986966
Loc207887,(273)541-3656,Ven1078,Locality286081,-93.6464999597,True,Address673334,BusinessName667526,48.2023684627
Loc207866,(219)277-7123,Ven1078,Locality676506,-96.1048321043,True,Address539970,BusinessName769838,48.0531603374
Loc207867,(297)316-8001,Ven1078,Locality206662,-90.2907007226,True,Address189780,BusinessName562396,48.8217015416
Loc207864,(433)802-7311,Ven1078,Locality41061,-90.6941409058,True,Address17674,BusinessName733683,47.3350538303
Loc207865,(601)917-2077,Ven1078,Locality799204,-92.9018169287,True,Address514101,BusinessName965404,48.8480330874
Loc207862,(793)160-1722,Ven1078,Locality371050,-90.916804072,True,Address104099,BusinessName87716,48.6914677938
Loc207863,(847)347-2330,Ven1078,Locality741596,-96.599131382,True,Address901961,BusinessName967388,45.8497702122
Loc207860,(980)890-5103,Ven1078,Locality143258,-91.4958211671,True,Address53008,BusinessName804274,48.3293645471
Loc207861,(308)126-9502,Ven1078,Locality798693,-93.5773708168,True,Address384232,BusinessName742286,46.1751531891
Loc207868,(625)791-1580,Ven1078,Locality394652,-94.4499494713,True,Address397546,BusinessName376238,45.7359023155
Loc207869,(611)998-5014,Ven1078,Locality4686,-96.6891166666,True,Address866318,BusinessName534867,48.3202218149
Loc207859,(117)545-9840,Ven1078,Locality820573,-90.1268342409,True,Address648382,BusinessName217030,47.2370598844
Loc207858,(457)619-7364,Ven1078,Locality749477,-96.0609475702,True,Address703668,BusinessName891376,46.4998366556
Loc207853,(850)365-8473,Ven1078,Locality887523,-95.5299486904,True,Address546447,BusinessName516487,46.8254203954
Loc207852,(198)523-4827,Ven1078,Locality638802,-95.9055824972,True,Address995335,BusinessName605652,47.595937411
Loc207851,(332)421-1583,Ven1078,Locality287596,-92.876095237,True,Address945886,BusinessName976167,48.4595202059
Loc207850,(596)877-1548,Ven1078,Locality422406,-96.6386287411,True,Address866696,BusinessName827538,46.4070389856
Loc207857,(730)433-2312,Ven1078,Locality802377,-90.7128278129,True,Address907449,BusinessName27373,46.4476808536
Loc207856,(771)820-4091,Ven1078,Locality143595,-93.7973731816,True,Address648503,BusinessName940315,48.3291443237
Loc207855,(635)737-4602,Ven1078,Locality893082,-94.6593129119,True,Address16882,BusinessName964776,46.3817201468
Loc207854,(106)824-7679,Ven1078,Locality558389,-91.6599284043,True,Address190090,BusinessName871022,48.0491624491
