KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc203152,(606)208-3781,Ven1031,Locality613278,-94.6168383791,True,Address316567,BusinessName135663,48.2573181641
Loc203153,(557)944-2094,Ven1031,Locality286657,-92.3017181049,True,Address292112,BusinessName912783,48.7251518445
Loc203150,(742)538-1679,Ven1031,Locality732321,-95.6083490398,True,Address252873,BusinessName820304,45.6299687539
Loc203151,(361)471-9413,Ven1031,Locality128463,-95.4283382198,True,Address46053,BusinessName742872,46.4693092777
Loc203156,(112)893-4687,Ven1031,Locality720160,-92.3139847848,True,Address476052,BusinessName309868,47.813180049
Loc203157,(578)786-7687,Ven1031,Locality635024,-93.0615947459,True,Address399071,BusinessName433805,47.4563946418
Loc203154,(472)579-9730,Ven1031,Locality484472,-90.5978411147,True,Address287272,BusinessName39882,46.4873896081
Loc203155,(291)739-4851,Ven1031,Locality137531,-96.0142321381,True,Address549505,BusinessName97616,48.8323157259
Loc203158,(941)247-6792,Ven1031,Locality395576,-91.6161117642,True,Address989958,BusinessName77523,48.0312082248
Loc203159,(433)803-4205,Ven1031,Locality133865,-94.4069483512,True,Address883095,BusinessName258342,46.8650340631
Loc203167,(368)111-1194,Ven1031,Locality589041,-91.0264887817,True,Address893168,BusinessName827854,45.6660291513
Loc203166,(211)198-3532,Ven1031,Locality420447,-92.8856630406,True,Address478720,BusinessName535168,47.2217785129
Loc203165,(850)507-5189,Ven1031,Locality8602,-90.6186208545,True,Address885284,BusinessName160156,46.8168110251
Loc203164,(745)486-1186,Ven1031,Locality907203,-94.1174446554,True,Address850880,BusinessName549454,46.0083130985
Loc203163,(275)241-7272,Ven1031,Locality417552,-90.1874883087,True,Address37066,BusinessName751009,47.1871130378
Loc203162,(495)306-9222,Ven1031,Locality957023,-91.5333889379,True,Address24348,BusinessName499504,48.8677285113
Loc203161,(741)568-1762,Ven1031,Locality370189,-92.6295986852,True,Address883644,BusinessName281700,46.7569563713
Loc203160,(993)713-4694,Ven1031,Locality705853,-90.5034661114,True,Address467772,BusinessName990276,46.8445996237
Loc203169,(493)723-7805,Ven1031,Locality249649,-91.1408178953,True,Address619343,BusinessName649453,48.9085202623
Loc203168,(926)506-2017,Ven1031,Locality12211,-90.299820275,True,Address302510,BusinessName829115,46.9928329603
Loc203178,(570)886-5800,Ven1031,Locality942805,-95.5098828878,True,Address460106,BusinessName414434,45.617374946
Loc203179,(604)413-2085,Ven1031,Locality575814,-93.2435777713,True,Address835957,BusinessName884280,45.7841949777
Loc203170,(519)914-9401,Ven1031,Locality266998,-92.975639878,True,Address889355,BusinessName197536,47.9079762086
Loc203171,(851)187-8011,Ven1031,Locality740253,-94.0607465718,True,Address352056,BusinessName292381,48.6072594003
Loc203172,(527)908-2190,Ven1031,Locality807905,-96.5580493556,True,Address362965,BusinessName168103,47.4555410304
Loc203173,(794)515-4669,Ven1031,Locality975156,-95.7666721611,True,Address589733,BusinessName630338,48.250966421
Loc203174,(857)884-4556,Ven1031,Locality370906,-91.6698328981,True,Address639321,BusinessName157826,46.7453699919
Loc203175,(470)224-4057,Ven1031,Locality34764,-92.4990511742,True,Address764920,BusinessName725266,48.9973906729
Loc203176,(262)677-1391,Ven1031,Locality864636,-93.9806091076,True,Address480895,BusinessName532876,47.7544988677
Loc203177,(968)413-3021,Ven1031,Locality615443,-94.2649811617,True,Address795451,BusinessName834695,48.4138355182
Loc203109,(627)482-9808,Ven1031,Locality80829,-90.3222476292,True,Address860147,BusinessName579570,46.7840738172
Loc203108,(231)179-6254,Ven1031,Locality100254,-93.1078698584,True,Address675277,BusinessName999866,48.2088424485
Loc203105,(358)470-1658,Ven1031,Locality919985,-90.2564577441,True,Address38969,BusinessName957313,48.0752323752
Loc203104,(972)422-1069,Ven1031,Locality894741,-90.8398622375,True,Address378418,BusinessName176974,47.3565497374
Loc203107,(606)866-9643,Ven1031,Locality733831,-95.7255456779,True,Address193536,BusinessName61169,47.444316621
Loc203106,(552)696-3451,Ven1031,Locality709517,-96.2328989143,True,Address575340,BusinessName31952,47.136806211
Loc203101,(140)837-6158,Ven1031,Locality578711,-93.7172311536,True,Address936722,BusinessName299026,48.3710263203
Loc203100,(257)314-8208,Ven1031,Locality60363,-91.9720886037,True,Address507132,BusinessName85089,46.8608307232
Loc203103,(132)930-9368,Ven1031,Locality988127,-91.7699811567,True,Address667376,BusinessName12327,48.7109959329
Loc203102,(924)208-3209,Ven1031,Locality440306,-91.5792787164,True,Address36567,BusinessName801876,48.5048968516
Loc203185,(148)735-8183,Ven1031,Locality987912,-91.2567941773,True,Address952266,BusinessName68780,48.7433836892
Loc203184,(448)916-7727,Ven1031,Locality113746,-95.1941147104,True,Address661358,BusinessName256476,46.8091381708
Loc203187,(517)195-9781,Ven1031,Locality190799,-93.3992424446,True,Address686321,BusinessName373315,45.8000488711
Loc203186,(638)621-9588,Ven1031,Locality385791,-96.8243092345,True,Address246991,BusinessName454416,45.6382098702
Loc203181,(810)844-4540,Ven1031,Locality182877,-96.7875915843,True,Address698964,BusinessName632598,48.5615727031
Loc203180,(476)525-5611,Ven1031,Locality514010,-91.662078005,True,Address673251,BusinessName558687,46.455145604
Loc203183,(652)950-9361,Ven1031,Locality932013,-92.0391768622,True,Address732002,BusinessName768182,47.8413723718
Loc203182,(769)234-2999,Ven1031,Locality977047,-92.5641664329,True,Address82655,BusinessName275857,47.182920286
Loc203189,(480)408-4667,Ven1031,Locality101486,-94.9525465417,True,Address139939,BusinessName532031,47.3004015363
Loc203188,(963)334-9978,Ven1031,Locality960038,-93.3596829068,True,Address715602,BusinessName527095,47.6518339789
Loc203118,(523)919-2310,Ven1031,Locality523968,-92.8445867279,True,Address44417,BusinessName722810,46.8424075439
Loc203119,(281)114-4644,Ven1031,Locality399243,-95.5629289608,True,Address717329,BusinessName192343,47.7251781989
Loc203116,(873)631-4154,Ven1031,Locality695489,-91.4265975758,True,Address224187,BusinessName363589,47.9495735675
Loc203117,(968)836-7309,Ven1031,Locality638081,-93.2849981936,True,Address54278,BusinessName481410,47.8934230743
Loc203114,(678)633-7481,Ven1031,Locality708443,-94.1647917802,True,Address168193,BusinessName76427,48.811897088
Loc203115,(146)298-9588,Ven1031,Locality409741,-96.6893880695,True,Address960137,BusinessName3366,46.4646620423
Loc203112,(457)773-4089,Ven1031,Locality84727,-90.5266145936,True,Address781765,BusinessName522803,48.8946986981
Loc203113,(128)525-6503,Ven1031,Locality525723,-92.4082342748,True,Address440563,BusinessName170407,46.8835897958
Loc203110,(534)225-9365,Ven1031,Locality180678,-93.6759525543,True,Address373934,BusinessName298568,46.2330500842
Loc203111,(530)601-6024,Ven1031,Locality357843,-93.2760407372,True,Address742274,BusinessName443976,47.2439166843
