KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc205309,(403)920-1479,Ven1053,Locality682605,-94.9038307475,True,Address650778,BusinessName588515,47.079588699
Loc205308,(928)921-1520,Ven1053,Locality491812,-93.0599816261,True,Address975910,BusinessName566145,47.9582968433
Loc205301,(464)698-8907,Ven1053,Locality284797,-95.2598240965,True,Address157702,BusinessName121062,48.3325909032
Loc205300,(347)958-4952,Ven1053,Locality349554,-93.4364530602,True,Address213736,BusinessName797527,47.4131841234
Loc205303,(537)723-9081,Ven1053,Locality451728,-95.6176542283,True,Address495140,BusinessName960059,48.7709810269
Loc205302,(949)134-6157,Ven1053,Locality385091,-91.6336953412,True,Address42098,BusinessName694067,48.438710445
Loc205305,(275)681-6157,Ven1053,Locality978710,-94.3423769859,True,Address115066,BusinessName737227,47.0210179054
Loc205304,(307)415-1529,Ven1053,Locality11749,-93.9043984991,True,Address935083,BusinessName364469,48.5779342023
Loc205307,(715)414-5387,Ven1053,Locality474944,-92.5604349825,True,Address213185,BusinessName999949,47.9445241094
Loc205306,(262)460-9549,Ven1053,Locality43365,-96.207122808,True,Address576376,BusinessName231701,48.1216004425
Loc205378,(649)841-2897,Ven1053,Locality484731,-93.8906471802,True,Address672457,BusinessName691076,46.7375740416
Loc205379,(438)669-5091,Ven1053,Locality279080,-90.6282577004,True,Address620791,BusinessName182089,47.7087485192
Loc205374,(260)943-5200,Ven1053,Locality228044,-96.1027797957,True,Address37005,BusinessName555248,48.8696528375
Loc205375,(278)638-6555,Ven1053,Locality574801,-91.6281023212,True,Address644577,BusinessName759020,45.7623196823
Loc205376,(166)140-6158,Ven1053,Locality947778,-91.6256521287,True,Address488128,BusinessName253973,46.5700433875
Loc205377,(859)631-6696,Ven1053,Locality226841,-90.7089031287,True,Address972707,BusinessName734266,46.8024051274
Loc205370,(210)864-5525,Ven1053,Locality623388,-90.8470831061,True,Address426256,BusinessName187106,47.7961147985
Loc205371,(683)212-5631,Ven1053,Locality3459,-95.5813304538,True,Address161504,BusinessName104596,48.8736409823
Loc205372,(322)606-2507,Ven1053,Locality846351,-91.7770722053,True,Address430657,BusinessName64024,48.522759899
Loc205373,(921)247-9673,Ven1053,Locality424061,-90.8677229729,True,Address852219,BusinessName299452,46.7990622162
Loc205318,(378)372-2496,Ven1053,Locality923181,-90.3023452128,True,Address606124,BusinessName10048,47.6096137204
Loc205319,(604)444-1552,Ven1053,Locality86898,-96.6125323448,True,Address838467,BusinessName21907,46.206053565
Loc205312,(667)411-7849,Ven1053,Locality144397,-93.9745866638,True,Address567697,BusinessName675209,47.8025363884
Loc205313,(427)347-2302,Ven1053,Locality82563,-96.1215504842,True,Address357534,BusinessName244478,47.4115703075
Loc205310,(230)347-5560,Ven1053,Locality27515,-96.7964984282,True,Address937705,BusinessName811106,47.5018993918
Loc205311,(308)191-8787,Ven1053,Locality389017,-90.8210830964,True,Address594307,BusinessName915479,46.4466269119
Loc205316,(402)338-7144,Ven1053,Locality817047,-92.3377991979,True,Address972126,BusinessName246933,45.9499074439
Loc205317,(883)267-2178,Ven1053,Locality784475,-94.0802297551,True,Address901673,BusinessName563998,48.9907205663
Loc205314,(551)736-6717,Ven1053,Locality88872,-91.2291722427,True,Address86974,BusinessName320456,48.0539977783
Loc205315,(746)849-5105,Ven1053,Locality769827,-91.0424285836,True,Address698020,BusinessName345105,48.6501490427
Loc205381,(696)726-3198,Ven1053,Locality206665,-91.0002679517,True,Address771216,BusinessName474987,47.9319862302
Loc205380,(429)135-5647,Ven1053,Locality788958,-95.4468386413,True,Address672685,BusinessName232908,47.0306596228
Loc205383,(830)441-8027,Ven1053,Locality968244,-90.7387556574,True,Address300425,BusinessName223727,47.9575144708
Loc205382,(425)404-9109,Ven1053,Locality633823,-91.4883029184,True,Address236999,BusinessName10120,47.362070481
Loc205385,(265)644-9590,Ven1053,Locality8180,-96.0619110272,True,Address465442,BusinessName329681,46.7566138376
Loc205384,(275)936-4905,Ven1053,Locality167638,-90.1861102742,True,Address865738,BusinessName702671,47.7803970863
Loc205387,(489)953-9663,Ven1053,Locality431997,-95.3190191771,True,Address566299,BusinessName564681,47.1255194441
Loc205386,(933)174-8743,Ven1053,Locality508584,-91.3428721134,True,Address865581,BusinessName8409,48.1875383027
Loc205389,(731)182-5605,Ven1053,Locality726717,-90.3577172525,True,Address942111,BusinessName462892,47.6107878218
Loc205388,(571)171-5284,Ven1053,Locality352874,-92.155984487,True,Address604689,BusinessName630753,48.2768580448
Loc205329,(955)829-8844,Ven1053,Locality86928,-94.6118859686,True,Address80786,BusinessName433525,46.8834944087
Loc205328,(871)312-6928,Ven1053,Locality183214,-93.359878595,True,Address8951,BusinessName92862,47.5485895535
Loc205327,(380)518-5845,Ven1053,Locality691710,-93.9811125759,True,Address511288,BusinessName10894,48.6395376079
Loc205326,(671)825-5090,Ven1053,Locality948253,-93.9300715585,True,Address257958,BusinessName244456,47.9941554037
Loc205325,(875)791-1536,Ven1053,Locality683325,-94.9736377637,True,Address892906,BusinessName63301,48.3277867627
Loc205324,(736)169-5795,Ven1053,Locality185877,-93.7759295735,True,Address264697,BusinessName520012,45.7803465137
Loc205323,(594)992-6355,Ven1053,Locality116929,-90.0405719413,True,Address710855,BusinessName249795,48.2290386704
