KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc103548,(420)250-5231,Ven0535,Locality182085,-109.950355503,True,Address459142,BusinessName496287,46.7743942078
Loc103549,(893)439-7071,Ven0535,Locality542380,-110.941168604,True,Address902392,BusinessName421876,47.260185219
Loc103544,(725)895-9611,Ven0535,Locality108262,-111.020761334,True,Address301365,BusinessName910967,48.1663739686
Loc103545,(461)671-7347,Ven0535,Locality22810,-107.604587258,True,Address627621,BusinessName137856,48.7251326234
Loc103546,(626)693-1847,Ven0535,Locality789433,-111.942020651,True,Address589574,BusinessName491638,46.903928668
Loc103547,(964)222-9077,Ven0535,Locality968595,-112.384569579,True,Address993819,BusinessName399946,47.4274341312
Loc103540,(645)316-2740,Ven0535,Locality590561,-107.856954216,True,Address919861,BusinessName284848,48.5364283249
Loc103541,(850)320-7398,Ven0535,Locality751576,-112.950905212,True,Address28636,BusinessName354375,47.3292798565
Loc103542,(151)700-1956,Ven0535,Locality237505,-110.02918774,True,Address796582,BusinessName485286,47.8418059571
Loc103543,(864)168-7244,Ven0535,Locality413547,-112.256672922,True,Address615013,BusinessName29287,47.4309814525
Loc103539,(515)475-2100,Ven0535,Locality318549,-111.98145861,True,Address51090,BusinessName882017,48.4695785674
Loc103538,(899)752-1246,Ven0535,Locality225576,-110.651314132,True,Address733158,BusinessName111212,46.7874233702
Loc103531,(748)846-8034,Ven0535,Locality196185,-111.722898655,True,Address332593,BusinessName410521,45.8100088152
Loc103530,(136)571-5301,Ven0535,Locality599853,-110.68958924,True,Address857130,BusinessName428381,47.1613984538
Loc103533,(939)465-5369,Ven0535,Locality893547,-111.099058734,True,Address718114,BusinessName928072,48.9299498166
Loc103532,(828)174-2316,Ven0535,Locality643719,-109.791906397,True,Address453621,BusinessName994720,47.9586955268
Loc103535,(530)227-2693,Ven0535,Locality36611,-110.863162459,True,Address759501,BusinessName994773,48.9031992782
Loc103534,(760)678-4037,Ven0535,Locality777285,-110.438699373,True,Address6749,BusinessName636761,48.6057671462
Loc103537,(700)652-6966,Ven0535,Locality195527,-109.958113544,True,Address59700,BusinessName589302,47.9387864945
Loc103536,(346)447-5826,Ven0535,Locality361406,-107.715414902,True,Address767951,BusinessName982556,46.3842971
Loc103528,(988)438-3715,Ven0535,Locality598124,-112.994893086,True,Address622408,BusinessName251686,48.0415104961
Loc103529,(260)102-2998,Ven0535,Locality742987,-108.638456319,True,Address535624,BusinessName160806,47.1489407511
Loc103522,(959)392-1542,Ven0535,Locality910660,-107.806336863,True,Address306785,BusinessName934782,47.6585485201
Loc103523,(555)189-8968,Ven0535,Locality519592,-112.502694027,True,Address97995,BusinessName444621,47.6491140244
Loc103520,(532)879-8727,Ven0535,Locality194466,-113.086511332,True,Address171319,BusinessName451298,47.9334962525
Loc103521,(426)504-3473,Ven0535,Locality904565,-112.960673921,True,Address778189,BusinessName188587,48.1265614542
Loc103526,(501)464-8702,Ven0535,Locality422893,-112.48512786,True,Address554176,BusinessName659304,48.0744538917
Loc103527,(439)566-6072,Ven0535,Locality155939,-111.661041655,True,Address532892,BusinessName486776,45.6753149303
Loc103524,(102)239-8666,Ven0535,Locality489745,-113.878320668,True,Address293860,BusinessName351713,47.8603933973
