KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc102411,(865)843-4271,Ven0524,Locality427943,-111.59628694,True,Address156,BusinessName455452,47.5641911376
Loc102410,(624)143-5891,Ven0524,Locality626142,-111.285012386,True,Address837529,BusinessName949952,48.6451483417
Loc102413,(502)895-4876,Ven0524,Locality309301,-110.25974814,True,Address840000,BusinessName937340,47.9671085651
Loc102412,(182)739-2817,Ven0524,Locality224621,-110.345835488,True,Address646156,BusinessName641653,46.1406622576
Loc102415,(399)538-7207,Ven0524,Locality300851,-109.001222668,True,Address296590,BusinessName879253,46.9523616691
Loc102414,(474)986-2573,Ven0524,Locality936468,-108.783161083,True,Address701875,BusinessName269439,46.8312805554
Loc102417,(431)199-6330,Ven0524,Locality286882,-112.181734374,True,Address306047,BusinessName743859,47.7174301137
Loc102416,(357)292-5784,Ven0524,Locality645195,-110.884924116,True,Address471038,BusinessName718520,46.1524223548
Loc102419,(334)160-3655,Ven0524,Locality472580,-111.107519826,True,Address704046,BusinessName711052,48.4428586478
Loc102418,(584)376-1824,Ven0524,Locality13265,-112.075850147,True,Address424204,BusinessName447063,47.5460359981
Loc102499,(680)940-3056,Ven0524,Locality698904,-107.371848081,True,Address715171,BusinessName911219,47.4196090784
Loc102498,(935)228-3213,Ven0524,Locality203389,-107.705358098,True,Address445073,BusinessName525227,47.7927959829
Loc102491,(319)875-3765,Ven0524,Locality402242,-110.106569961,True,Address837001,BusinessName349405,45.7985449394
Loc102490,(795)117-5474,Ven0524,Locality2624,-108.672047486,True,Address905522,BusinessName305380,46.7005239482
Loc102493,(714)472-9965,Ven0524,Locality858669,-108.879317891,True,Address203694,BusinessName877010,47.0522974044
Loc102492,(848)196-8883,Ven0524,Locality370265,-107.441040461,True,Address474569,BusinessName391429,48.1980767839
Loc102495,(304)345-5451,Ven0524,Locality491192,-107.195918609,True,Address888483,BusinessName633332,47.4853708238
Loc102494,(391)790-1300,Ven0524,Locality493770,-109.259194007,True,Address947847,BusinessName774863,47.2832345041
Loc102497,(948)551-7291,Ven0524,Locality11278,-112.193859397,True,Address140261,BusinessName490048,45.7406380039
Loc102496,(308)273-6883,Ven0524,Locality579903,-109.115475562,True,Address877008,BusinessName598605,47.7397647312
Loc102402,(195)219-1161,Ven0524,Locality406352,-110.3127352,True,Address183009,BusinessName804204,46.9640432187
Loc102403,(937)965-4169,Ven0524,Locality169999,-110.116211281,True,Address740963,BusinessName332911,48.6970203168
Loc102400,(450)920-9013,Ven0524,Locality657025,-112.119431266,True,Address651568,BusinessName444943,46.4082107646
Loc102401,(151)619-4942,Ven0524,Locality459553,-109.97046045,True,Address777395,BusinessName916747,45.6674034948
Loc102406,(337)410-4593,Ven0524,Locality763566,-108.596649804,True,Address374390,BusinessName955804,47.8762952983
Loc102407,(838)582-8106,Ven0524,Locality691301,-108.30362024,True,Address859321,BusinessName374816,48.0721314294
Loc102404,(435)461-3892,Ven0524,Locality120620,-113.707807379,True,Address927639,BusinessName160853,47.4845637038
Loc102405,(895)309-4176,Ven0524,Locality551489,-110.14649149,True,Address900472,BusinessName741258,47.95405135
Loc102408,(385)810-9967,Ven0524,Locality258364,-110.148630276,True,Address926469,BusinessName662846,46.2027531716
Loc102409,(289)808-8284,Ven0524,Locality199572,-113.538436651,True,Address625918,BusinessName223958,45.9932706361
Loc102488,(495)333-5874,Ven0524,Locality270385,-107.36444152,True,Address617686,BusinessName702356,48.177592449
Loc102489,(884)155-6230,Ven0524,Locality473189,-113.038191593,True,Address7445,BusinessName438034,46.7083703257
Loc102482,(325)507-2447,Ven0524,Locality708052,-108.724427317,True,Address515674,BusinessName803503,46.2817922249
Loc102483,(832)659-8309,Ven0524,Locality795768,-109.256009031,True,Address493052,BusinessName243040,46.2573021308
Loc102480,(703)210-8212,Ven0524,Locality998482,-109.29547508,True,Address32156,BusinessName745102,47.1230356985
Loc102481,(179)188-3702,Ven0524,Locality926816,-107.700812526,True,Address467731,BusinessName698550,46.3872638176
Loc102486,(535)100-7513,Ven0524,Locality619276,-109.257167976,True,Address143889,BusinessName11401,48.1663938111
Loc102487,(894)428-2724,Ven0524,Locality655454,-109.742772445,True,Address419654,BusinessName534889,48.7276963622
Loc102484,(520)706-8410,Ven0524,Locality289949,-111.028200175,True,Address150553,BusinessName616820,48.651645667
Loc102485,(877)593-6561,Ven0524,Locality527021,-113.798462231,True,Address170918,BusinessName384996,48.6726115488
Loc102437,(550)303-1925,Ven0524,Locality877686,-107.708774284,True,Address904784,BusinessName602438,48.1053955586
Loc102436,(612)402-7481,Ven0524,Locality460110,-112.531997122,True,Address410454,BusinessName448876,45.7508252531
Loc102435,(436)358-3162,Ven0524,Locality585765,-113.117394526,True,Address413383,BusinessName119770,47.8653798978
Loc102434,(657)974-3519,Ven0524,Locality100737,-109.805121735,True,Address519631,BusinessName138544,47.5381770928
Loc102433,(998)952-2405,Ven0524,Locality895009,-110.459738925,True,Address109750,BusinessName177491,48.8516012252
Loc102432,(780)963-3483,Ven0524,Locality545333,-110.309148385,True,Address707804,BusinessName770997,48.6618024125
Loc102431,(797)390-4500,Ven0524,Locality922677,-108.834502651,True,Address802783,BusinessName792286,46.9846034388
Loc102430,(377)537-6534,Ven0524,Locality510067,-109.624862516,True,Address500476,BusinessName888218,47.8750127197
Loc102439,(637)296-6403,Ven0524,Locality370769,-107.309624193,True,Address889777,BusinessName759615,47.316086266
Loc102438,(590)619-8125,Ven0524,Locality189637,-112.66249487,True,Address770156,BusinessName669345,48.5148661641
Loc102428,(807)757-8253,Ven0524,Locality883005,-113.592533814,True,Address655087,BusinessName106889,48.781509175
Loc102429,(464)300-7823,Ven0524,Locality736207,-107.219156631,True,Address19070,BusinessName756128,45.8595267269
Loc102420,(536)352-6799,Ven0524,Locality432967,-110.084298712,True,Address453645,BusinessName731143,47.4140089985
Loc102421,(550)407-5176,Ven0524,Locality173297,-107.833112605,True,Address422492,BusinessName572199,46.4990746235
Loc102422,(715)822-7876,Ven0524,Locality86688,-107.344058112,True,Address328819,BusinessName963235,48.5535770752
Loc102423,(191)661-3410,Ven0524,Locality431791,-111.635731805,True,Address223664,BusinessName705331,46.8645210518
Loc102424,(578)802-9278,Ven0524,Locality799352,-110.990898871,True,Address873336,BusinessName422011,47.625640415
Loc102425,(405)831-1283,Ven0524,Locality186360,-111.99636697,True,Address59603,BusinessName952751,47.217234401
Loc102426,(321)742-6423,Ven0524,Locality12205,-109.20691062,True,Address78202,BusinessName260392,48.9839714853
Loc102427,(477)598-1155,Ven0524,Locality488800,-107.547403475,True,Address17200,BusinessName212848,48.7477448282
Loc102459,(169)380-2077,Ven0524,Locality496718,-113.827059387,True,Address664303,BusinessName325663,46.2853148288
Loc102458,(750)231-8029,Ven0524,Locality654857,-112.034551205,True,Address208226,BusinessName135615,48.2338249298
Loc102455,(264)501-3064,Ven0524,Locality879860,-113.063521293,True,Address842322,BusinessName882858,48.4474205361
Loc102454,(860)956-4307,Ven0524,Locality202298,-108.664615915,True,Address76885,BusinessName882145,48.4347946776
Loc102457,(624)395-9062,Ven0524,Locality946782,-108.84527932,True,Address6518,BusinessName134476,48.803739828
Loc102456,(453)468-7644,Ven0524,Locality773337,-110.151295417,True,Address631776,BusinessName526600,46.9981563464
Loc102451,(756)126-9377,Ven0524,Locality126150,-107.974796794,True,Address533965,BusinessName584378,45.7671172606
Loc102450,(984)188-6620,Ven0524,Locality59677,-113.257147718,True,Address921549,BusinessName968310,47.4210192175
Loc102453,(986)573-5892,Ven0524,Locality837236,-110.008960767,True,Address494924,BusinessName174035,47.7338487091
Loc102452,(170)705-9857,Ven0524,Locality420715,-113.509025968,True,Address498614,BusinessName190503,45.7320075366
Loc102448,(917)996-9586,Ven0524,Locality706536,-107.443075368,True,Address850035,BusinessName351394,46.7990760428
Loc102449,(303)857-4768,Ven0524,Locality7279,-113.768476278,True,Address375900,BusinessName394017,47.4300193604
Loc102446,(215)816-9522,Ven0524,Locality456281,-111.743520885,True,Address721372,BusinessName316530,47.1245053508
