KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc103298,(592)760-4875,Ven0532,Locality282733,-107.907188126,True,Address892429,BusinessName300373,47.7414239355
Loc103299,(119)179-8907,Ven0532,Locality295870,-109.570933057,True,Address40971,BusinessName352213,46.9919150051
Loc103290,(403)545-2225,Ven0532,Locality622452,-109.103082448,True,Address609428,BusinessName725212,46.9481071791
Loc103291,(120)900-6235,Ven0532,Locality679512,-113.230304494,True,Address598952,BusinessName891311,48.6834912199
Loc103292,(791)256-7176,Ven0532,Locality263929,-111.590086725,True,Address135327,BusinessName543749,48.9947325842
Loc103293,(741)112-4167,Ven0532,Locality857858,-112.725743705,True,Address586391,BusinessName8535,46.2857062627
Loc103294,(280)110-1250,Ven0532,Locality591220,-107.562845677,True,Address64072,BusinessName881896,47.0858092295
Loc103295,(338)308-3752,Ven0532,Locality96205,-113.733495946,True,Address933752,BusinessName715575,46.2212993525
Loc103296,(401)302-1031,Ven0532,Locality141775,-108.329776424,True,Address618224,BusinessName838373,48.6318733263
Loc103297,(706)590-4772,Ven0532,Locality308272,-113.065464883,True,Address603554,BusinessName761555,46.8533163766
Loc103210,(650)749-8899,Ven0532,Locality272591,-113.975132445,True,Address367305,BusinessName97768,48.9941901731
Loc103211,(640)704-2111,Ven0532,Locality435619,-110.911773397,True,Address289008,BusinessName111726,48.4250194183
Loc103212,(219)684-1968,Ven0532,Locality179024,-109.047354195,True,Address526923,BusinessName571097,48.4355977308
Loc103213,(917)771-3703,Ven0532,Locality230567,-108.113581239,True,Address621671,BusinessName630402,48.5073162734
Loc103214,(798)684-4725,Ven0532,Locality299865,-111.760431614,True,Address845111,BusinessName434348,47.098534555
Loc103215,(842)780-9803,Ven0532,Locality48382,-110.463182216,True,Address600501,BusinessName166877,48.6490588334
Loc103216,(953)514-7495,Ven0532,Locality898571,-109.337337428,True,Address399400,BusinessName831489,45.8692336883
Loc103217,(110)398-6923,Ven0532,Locality816019,-111.177448031,True,Address226694,BusinessName204251,45.7756088947
Loc103218,(810)286-3292,Ven0532,Locality174717,-107.263300646,True,Address192251,BusinessName889050,48.4307197686
Loc103219,(372)907-4572,Ven0532,Locality403924,-113.893728054,True,Address832451,BusinessName724882,46.406841578
Loc103265,(536)207-7406,Ven0532,Locality496298,-108.276280964,True,Address805191,BusinessName98030,48.9056388116
Loc103264,(216)554-3965,Ven0532,Locality471763,-108.764936121,True,Address920689,BusinessName592286,46.945878309
Loc103267,(959)417-3964,Ven0532,Locality474756,-112.75432231,True,Address957262,BusinessName705545,47.7071997964
Loc103266,(119)661-2987,Ven0532,Locality79320,-111.132774816,True,Address823573,BusinessName646056,48.0570780058
Loc103261,(840)691-1531,Ven0532,Locality435234,-110.199901788,True,Address158399,BusinessName541934,48.9362146585
Loc103260,(664)209-3118,Ven0532,Locality690081,-113.519241119,True,Address326913,BusinessName184174,47.636082193
Loc103263,(465)830-6088,Ven0532,Locality21650,-111.372928884,True,Address311090,BusinessName545164,47.0492694203
Loc103262,(173)458-8056,Ven0532,Locality665421,-107.683167007,True,Address286335,BusinessName216978,48.4738835742
Loc103269,(411)818-5012,Ven0532,Locality871951,-109.611471988,True,Address967803,BusinessName985676,46.912328549
Loc103268,(722)155-7376,Ven0532,Locality626086,-108.319252537,True,Address607115,BusinessName374689,45.9227414042
Loc103276,(283)855-2113,Ven0532,Locality950262,-107.72848842,True,Address175863,BusinessName821211,48.1627519893
Loc103277,(103)800-6808,Ven0532,Locality818295,-109.515068638,True,Address362573,BusinessName132254,47.468751876
Loc103274,(834)106-4433,Ven0532,Locality981228,-110.392120846,True,Address232024,BusinessName432425,48.7456839645
Loc103275,(254)166-3119,Ven0532,Locality572416,-108.571753481,True,Address818260,BusinessName541508,48.3348103321
Loc103272,(346)400-4068,Ven0532,Locality130856,-112.786487998,True,Address654379,BusinessName485804,46.7266415488
Loc103273,(864)300-5651,Ven0532,Locality287027,-113.820079042,True,Address73096,BusinessName649765,47.9584318002
Loc103270,(375)268-6929,Ven0532,Locality601017,-113.744856322,True,Address285007,BusinessName518372,46.4140284046
Loc103271,(569)174-4237,Ven0532,Locality721650,-113.294674696,True,Address273552,BusinessName89546,48.750737785
Loc103278,(774)601-3789,Ven0532,Locality335148,-112.837765599,True,Address428416,BusinessName606228,48.6504733246
Loc103279,(656)969-6542,Ven0532,Locality37608,-108.698192153,True,Address440254,BusinessName346107,48.9628307546
Loc103249,(327)999-1427,Ven0532,Locality544486,-111.412962419,True,Address921641,BusinessName175474,46.9838832621
Loc103248,(902)831-4644,Ven0532,Locality158084,-108.255897405,True,Address332305,BusinessName160007,47.9237005244
Loc103243,(157)465-6314,Ven0532,Locality239342,-111.556007516,True,Address143591,BusinessName525754,48.0823970009
Loc103242,(466)510-1101,Ven0532,Locality133602,-113.610894402,True,Address324058,BusinessName673044,46.9457205955
Loc103241,(329)122-2764,Ven0532,Locality976032,-110.519660675,True,Address729681,BusinessName614635,47.2967137061
Loc103240,(529)440-1268,Ven0532,Locality863666,-110.170268587,True,Address440100,BusinessName159363,48.0366102769
Loc103247,(738)611-3053,Ven0532,Locality71223,-110.977367883,True,Address580413,BusinessName382104,47.3984388123
Loc103246,(930)271-1892,Ven0532,Locality577131,-109.290081382,True,Address100040,BusinessName898187,48.7907939352
Loc103245,(714)136-1274,Ven0532,Locality713800,-109.536162721,True,Address712787,BusinessName967164,47.360226111
Loc103244,(320)642-9684,Ven0532,Locality41607,-110.507723953,True,Address341630,BusinessName134104,48.2149532139
Loc103258,(157)377-4567,Ven0532,Locality803702,-107.966733081,True,Address771658,BusinessName327041,48.0543141467
