KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc101038,(227)270-6897,Ven0510,Locality60543,-109.890209173,True,Address3797,BusinessName61208,47.3004935528
Loc101039,(736)897-2569,Ven0510,Locality668266,-109.795345757,True,Address684586,BusinessName494071,47.1265656039
Loc101036,(358)969-6385,Ven0510,Locality98982,-112.980447672,True,Address536605,BusinessName589722,48.8996728876
Loc101037,(485)240-4679,Ven0510,Locality674515,-110.603106514,True,Address213462,BusinessName703773,46.9160893889
Loc101034,(598)592-2145,Ven0510,Locality263272,-111.621159915,True,Address555473,BusinessName26319,46.7890212321
Loc101035,(339)596-5184,Ven0510,Locality912914,-110.608253813,True,Address630319,BusinessName814581,48.8155610486
Loc101032,(764)923-6451,Ven0510,Locality712216,-111.585633007,True,Address848444,BusinessName760984,47.3727651951
Loc101033,(873)235-7664,Ven0510,Locality357840,-112.772160768,True,Address361262,BusinessName835424,47.8211476243
Loc101030,(861)607-9350,Ven0510,Locality235442,-111.220588271,True,Address706074,BusinessName497496,48.8161935121
Loc101031,(434)989-4029,Ven0510,Locality642317,-111.889870408,True,Address22147,BusinessName645562,47.0062055449
Loc101003,(252)563-1244,Ven0510,Locality957060,-113.879833375,True,Address253513,BusinessName206882,46.6095542341
Loc101002,(819)723-5195,Ven0510,Locality929465,-112.811528078,True,Address260022,BusinessName914615,45.9547591794
Loc101001,(277)551-5687,Ven0510,Locality317284,-108.579762796,True,Address829848,BusinessName368367,47.6844616602
Loc101000,(373)289-8205,Ven0510,Locality136521,-111.770733057,True,Address317010,BusinessName421819,46.7381191879
Loc101007,(200)654-6292,Ven0510,Locality145847,-110.084376876,True,Address831482,BusinessName362157,46.9852753519
Loc101006,(674)266-4803,Ven0510,Locality562567,-111.182877954,True,Address476231,BusinessName882874,47.4597657127
Loc101005,(315)159-4101,Ven0510,Locality620450,-110.882129676,True,Address391605,BusinessName958937,47.7027760216
Loc101004,(426)245-3536,Ven0510,Locality791792,-112.185870743,True,Address638682,BusinessName872529,47.8661623195
Loc101009,(336)871-3792,Ven0510,Locality318703,-108.070938329,True,Address325970,BusinessName795323,46.6799774738
Loc101008,(782)793-4094,Ven0510,Locality60953,-111.819241997,True,Address991914,BusinessName898801,47.0172742007
Loc101089,(231)722-8340,Ven0510,Locality326746,-111.88216388,True,Address238183,BusinessName112898,46.7673825957
Loc101088,(396)849-2513,Ven0510,Locality949874,-109.790658831,True,Address921788,BusinessName787733,48.7734570187
Loc101083,(724)348-6845,Ven0510,Locality244048,-110.443721348,True,Address34166,BusinessName558193,47.0486993986
Loc101082,(117)759-4719,Ven0510,Locality292700,-113.459474253,True,Address986315,BusinessName832986,48.201279346
Loc101081,(265)146-1674,Ven0510,Locality965002,-108.558243692,True,Address458152,BusinessName645086,46.6944155322
Loc101080,(172)806-5659,Ven0510,Locality147983,-111.738191841,True,Address594184,BusinessName527335,47.4509673718
Loc101087,(413)700-1957,Ven0510,Locality684748,-112.632843449,True,Address262425,BusinessName569717,47.6660025225
Loc101086,(231)770-4756,Ven0510,Locality402370,-110.470313709,True,Address982776,BusinessName440202,45.8909782761
Loc101085,(357)394-8615,Ven0510,Locality408445,-108.036790355,True,Address357348,BusinessName975122,46.6726795741
Loc101084,(540)120-3735,Ven0510,Locality101071,-113.567496958,True,Address893476,BusinessName604112,46.8871749271
Loc101014,(574)124-9329,Ven0510,Locality267190,-108.846587353,True,Address313245,BusinessName719620,46.6790788658
Loc101015,(351)653-9221,Ven0510,Locality396083,-113.407217494,True,Address320801,BusinessName582997,48.048109661
Loc101016,(687)204-4010,Ven0510,Locality391992,-110.637804597,True,Address526161,BusinessName561291,46.8672960302
Loc101017,(268)710-3197,Ven0510,Locality783203,-109.594898892,True,Address488676,BusinessName989171,46.5963503949
Loc101010,(260)564-1749,Ven0510,Locality74819,-111.185633916,True,Address84810,BusinessName731542,48.5047066461
Loc101011,(486)170-2332,Ven0510,Locality520710,-111.878833009,True,Address459853,BusinessName498611,48.1017453612
Loc101012,(320)294-8601,Ven0510,Locality300903,-107.269299922,True,Address454855,BusinessName542448,48.4449885618
Loc101013,(592)281-1230,Ven0510,Locality828035,-108.015152977,True,Address693691,BusinessName525826,45.6789015268
Loc101018,(382)632-8084,Ven0510,Locality548554,-107.867124247,True,Address57624,BusinessName53735,46.9763630123
Loc101019,(719)120-2031,Ven0510,Locality122198,-108.445787836,True,Address591699,BusinessName773446,46.4115292945
Loc101098,(231)313-3933,Ven0510,Locality319034,-112.244749424,True,Address226682,BusinessName328239,46.2772782651
Loc101099,(693)503-6024,Ven0510,Locality145141,-110.655415789,True,Address140151,BusinessName449648,46.0689872039
Loc101094,(812)946-8151,Ven0510,Locality169130,-109.713541889,True,Address641600,BusinessName707473,47.709710014
Loc101095,(418)871-5246,Ven0510,Locality923394,-109.411908847,True,Address282356,BusinessName474140,46.533572674
Loc101096,(988)831-2520,Ven0510,Locality436615,-112.578524471,True,Address47448,BusinessName813795,47.5340897088
Loc101097,(595)881-6520,Ven0510,Locality356834,-107.886960994,True,Address173071,BusinessName257605,45.9358203985
Loc101090,(631)669-3056,Ven0510,Locality297802,-112.540161543,True,Address714873,BusinessName792850,48.1626249125
Loc101091,(826)696-1801,Ven0510,Locality885691,-113.438000973,True,Address942429,BusinessName21042,46.6019744491
Loc101092,(339)596-1966,Ven0510,Locality341079,-110.708795907,True,Address355961,BusinessName360653,46.9984046094
Loc101093,(327)471-9272,Ven0510,Locality512510,-113.426206136,True,Address630438,BusinessName676543,48.75410313
Loc101061,(814)780-8941,Ven0510,Locality383207,-107.133665102,True,Address184232,BusinessName382180,48.6026062842
Loc101060,(826)561-1595,Ven0510,Locality382315,-107.549708922,True,Address353760,BusinessName876875,48.0348577861
Loc101063,(641)159-1646,Ven0510,Locality332814,-107.552217123,True,Address954675,BusinessName735427,47.3410571289
Loc101062,(370)784-7255,Ven0510,Locality429006,-110.505751003,True,Address928876,BusinessName875079,46.3567445159
Loc101065,(902)474-4924,Ven0510,Locality799318,-109.09906403,True,Address425550,BusinessName588655,46.0083201273
Loc101064,(773)209-9057,Ven0510,Locality175839,-109.921317395,True,Address451251,BusinessName596923,48.8628830882
Loc101067,(843)151-4831,Ven0510,Locality779506,-113.260889745,True,Address646678,BusinessName658721,48.3168196326
Loc101066,(833)116-2684,Ven0510,Locality906412,-112.426178398,True,Address822187,BusinessName181895,48.8461188847
Loc101069,(597)931-5956,Ven0510,Locality458756,-113.99476807,True,Address901162,BusinessName807102,48.0175384955
Loc101068,(545)812-7343,Ven0510,Locality45334,-111.875305251,True,Address853856,BusinessName812329,47.3781777284
Loc101072,(167)623-9419,Ven0510,Locality228876,-109.746078798,True,Address263782,BusinessName547587,48.4548929777
Loc101073,(297)768-1530,Ven0510,Locality695133,-108.52938495,True,Address886543,BusinessName357909,46.0109798437
Loc101070,(668)595-3559,Ven0510,Locality92636,-109.687890338,True,Address677040,BusinessName361598,48.162603624
Loc101071,(643)732-6732,Ven0510,Locality645705,-108.316238989,True,Address248170,BusinessName962339,47.6192419626
Loc101076,(130)465-5036,Ven0510,Locality810052,-107.427465874,True,Address301227,BusinessName408192,48.2259402599
Loc101077,(770)822-2888,Ven0510,Locality54847,-108.24387316,True,Address247549,BusinessName456280,47.7166087142
