KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc102318,(529)212-4087,Ven0523,Locality802088,-107.550664025,True,Address824821,BusinessName109709,46.9158524019
Loc102319,(212)472-4593,Ven0523,Locality46465,-109.774266201,True,Address60530,BusinessName774027,45.8445526274
Loc102316,(835)776-2363,Ven0523,Locality399,-108.275507986,True,Address182233,BusinessName291475,45.8727759039
Loc102317,(798)530-4887,Ven0523,Locality143768,-111.417319227,True,Address547749,BusinessName85744,47.1449063893
Loc102314,(844)783-7310,Ven0523,Locality878832,-112.180760025,True,Address499951,BusinessName847518,46.5832974774
Loc102315,(492)387-3540,Ven0523,Locality658422,-107.949587426,True,Address769707,BusinessName292369,47.7963751069
Loc102312,(789)457-4958,Ven0523,Locality690615,-112.555958019,True,Address594186,BusinessName234541,48.0480727994
Loc102313,(578)960-2731,Ven0523,Locality845135,-111.746234572,True,Address463023,BusinessName376972,48.5854758703
Loc102310,(927)101-7821,Ven0523,Locality396997,-107.018944972,True,Address772977,BusinessName496691,46.724739069
Loc102311,(447)868-9098,Ven0523,Locality657429,-108.414165873,True,Address861619,BusinessName359433,46.1783785213
Loc102396,(282)858-7783,Ven0523,Locality129759,-108.27868123,True,Address127946,BusinessName298892,47.4571575177
Loc102397,(334)809-7302,Ven0523,Locality997269,-110.730847575,True,Address773894,BusinessName373490,47.5607362073
Loc102394,(362)460-9725,Ven0523,Locality183307,-107.50257248,True,Address895302,BusinessName852031,47.5536680424
Loc102395,(200)643-6800,Ven0523,Locality77494,-112.038661061,True,Address248910,BusinessName390129,48.8189632789
Loc102392,(627)644-4814,Ven0523,Locality362564,-109.116371197,True,Address327787,BusinessName94548,48.0423247426
Loc102393,(602)816-3598,Ven0523,Locality426208,-107.336391185,True,Address137505,BusinessName114654,46.2725085332
Loc102390,(461)572-1799,Ven0523,Locality924434,-108.493625551,True,Address391547,BusinessName269580,45.8274148779
Loc102391,(290)363-8286,Ven0523,Locality146167,-109.560758029,True,Address161698,BusinessName651694,47.3778316251
Loc102398,(663)972-6898,Ven0523,Locality207837,-109.20234934,True,Address627154,BusinessName317314,46.2456070096
Loc102399,(391)943-1839,Ven0523,Locality67881,-107.072536434,True,Address240122,BusinessName916770,48.1051555906
Loc102323,(689)927-3934,Ven0523,Locality262062,-110.381519115,True,Address147316,BusinessName384323,48.7240469457
Loc102322,(630)408-7320,Ven0523,Locality337203,-112.417772711,True,Address896933,BusinessName197714,48.226210481
Loc102321,(206)188-4412,Ven0523,Locality132675,-109.159963275,True,Address296201,BusinessName348642,47.4560266233
Loc102320,(278)126-4522,Ven0523,Locality725036,-108.576286004,True,Address928076,BusinessName198471,47.6367375283
Loc102327,(395)372-8301,Ven0523,Locality338376,-109.407207587,True,Address548359,BusinessName744084,46.7040441308
Loc102326,(560)895-5390,Ven0523,Locality661684,-110.40303223,True,Address704486,BusinessName272804,47.1167470876
Loc102325,(436)578-4008,Ven0523,Locality284649,-110.30773542,True,Address76132,BusinessName198091,46.7599432501
Loc102324,(239)133-1809,Ven0523,Locality377132,-109.809530703,True,Address42119,BusinessName705814,46.0770485595
Loc102329,(618)288-1350,Ven0523,Locality389776,-113.172451981,True,Address732914,BusinessName140382,46.0590693515
Loc102328,(343)734-8524,Ven0523,Locality894969,-113.770941571,True,Address655008,BusinessName855621,46.6642037166
Loc102334,(810)694-8554,Ven0523,Locality525961,-107.408836687,True,Address312307,BusinessName562137,46.1113334692
Loc102335,(532)952-5482,Ven0523,Locality968832,-107.708071888,True,Address550291,BusinessName617562,46.6374228247
