KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc304811,(184)448-3999,Ven1548,Locality723029,-101.447752431,True,Address990129,BusinessName272502,38.6586426818
Loc304810,(184)813-5707,Ven1548,Locality357729,-102.153981132,True,Address481476,BusinessName893432,39.1710666247
Loc304813,(828)490-8436,Ven1548,Locality827134,-106.903472272,True,Address983024,BusinessName177627,37.1447839772
Loc304812,(219)802-2078,Ven1548,Locality957004,-102.364215337,True,Address286760,BusinessName82233,37.4171456089
Loc304815,(212)338-6147,Ven1548,Locality690109,-102.448453351,True,Address405869,BusinessName685251,36.9180822345
Loc304814,(904)240-5884,Ven1548,Locality908317,-103.815877566,True,Address920038,BusinessName89128,37.7280820958
Loc304817,(515)844-6943,Ven1548,Locality654305,-101.896359502,True,Address445986,BusinessName529113,39.9280391034
Loc304816,(351)178-7156,Ven1548,Locality47893,-103.542129204,True,Address616612,BusinessName577318,39.3436586906
Loc304819,(995)262-1245,Ven1548,Locality955351,-103.513768641,True,Address817277,BusinessName131052,37.9278691297
Loc304818,(228)638-4678,Ven1548,Locality382429,-104.531148311,True,Address75417,BusinessName10976,38.4924852096
Loc304899,(806)157-9029,Ven1548,Locality529012,-103.962575723,True,Address138306,BusinessName288596,39.0020672364
Loc304898,(176)701-5160,Ven1548,Locality847682,-104.995206751,True,Address184379,BusinessName347949,39.2371149406
Loc304891,(388)921-4524,Ven1548,Locality600018,-105.893431865,True,Address339680,BusinessName610194,36.8120406646
Loc304890,(912)434-3359,Ven1548,Locality995740,-105.652841171,True,Address508601,BusinessName451332,37.1119238582
Loc304893,(881)137-7033,Ven1548,Locality773146,-102.676049481,True,Address991504,BusinessName362531,37.3645876369
Loc304892,(801)795-4711,Ven1548,Locality796775,-107.294300026,True,Address143424,BusinessName744762,38.5184472812
Loc304895,(439)437-1040,Ven1548,Locality808015,-106.004504046,True,Address178021,BusinessName729223,37.7544219768
Loc304894,(584)702-3381,Ven1548,Locality833354,-102.988523663,True,Address300083,BusinessName798857,38.096985799
Loc304897,(735)313-1160,Ven1548,Locality110319,-105.642128919,True,Address467064,BusinessName382543,39.8269428916
Loc304896,(965)533-3993,Ven1548,Locality849513,-103.40970654,True,Address590755,BusinessName372153,38.7884468816
Loc304802,(535)225-6248,Ven1548,Locality208727,-102.371025437,True,Address208589,BusinessName45567,39.2157449313
Loc304803,(273)171-3628,Ven1548,Locality982319,-104.316248807,True,Address999576,BusinessName547978,38.6208420066
Loc304800,(862)819-4188,Ven1548,Locality343558,-106.935052137,True,Address909391,BusinessName991033,38.3922092052
Loc304801,(950)647-5276,Ven1548,Locality860195,-107.158762689,True,Address279202,BusinessName604722,38.8337220744
Loc304806,(866)905-7449,Ven1548,Locality424,-101.481381982,True,Address626140,BusinessName389784,39.0051904874
Loc304807,(754)264-8186,Ven1548,Locality604751,-101.515998025,True,Address673038,BusinessName555104,39.8576594105
Loc304804,(536)217-5354,Ven1548,Locality715291,-103.953510417,True,Address76626,BusinessName202915,36.7129212425
Loc304805,(334)963-7861,Ven1548,Locality343937,-107.148240775,True,Address838149,BusinessName411733,37.4877131926
Loc304808,(537)626-4164,Ven1548,Locality123911,-102.690788189,True,Address19679,BusinessName730448,39.9843775302
Loc304809,(183)800-2305,Ven1548,Locality768671,-105.227457968,True,Address322001,BusinessName491563,36.8270145399
Loc304888,(420)665-7675,Ven1548,Locality278256,-103.315401028,True,Address299766,BusinessName689122,36.7368194971
Loc304889,(116)827-2225,Ven1548,Locality297269,-103.407295939,True,Address75296,BusinessName103715,38.0440290174
Loc304882,(748)584-5560,Ven1548,Locality685864,-105.604830438,True,Address358510,BusinessName132107,36.7713533978
Loc304883,(875)207-9508,Ven1548,Locality175805,-106.606613292,True,Address168332,BusinessName59624,38.4306444094
Loc304880,(139)655-6558,Ven1548,Locality233567,-106.470306471,True,Address857515,BusinessName69733,38.2876189905
