KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc301041,(390)777-4957,Ven1510,Locality387649,-105.804818743,True,Address748185,BusinessName84449,37.3449953403
Loc301040,(768)178-9077,Ven1510,Locality139431,-103.019545296,True,Address491156,BusinessName608585,39.9869006943
Loc301043,(714)378-8173,Ven1510,Locality821534,-105.279881064,True,Address752749,BusinessName223340,38.710319572
Loc301042,(373)401-3494,Ven1510,Locality510749,-105.058245739,True,Address619202,BusinessName43778,38.3440406827
Loc301045,(204)373-3376,Ven1510,Locality51834,-104.629318709,True,Address905671,BusinessName730988,39.413226916
Loc301044,(497)416-9831,Ven1510,Locality469753,-101.905596937,True,Address27241,BusinessName883598,39.3066822021
Loc301047,(706)679-7535,Ven1510,Locality391419,-106.701750215,True,Address641672,BusinessName64871,37.0137622462
Loc301046,(903)381-5618,Ven1510,Locality362538,-101.119932164,True,Address391512,BusinessName78391,36.9954601789
Loc301049,(214)572-2489,Ven1510,Locality561145,-104.514329944,True,Address85699,BusinessName504692,36.6232853779
Loc301048,(513)873-4524,Ven1510,Locality286334,-102.539130169,True,Address875209,BusinessName795606,39.9718779132
Loc301052,(253)772-3921,Ven1510,Locality26321,-107.764567952,True,Address685584,BusinessName75277,36.8705853765
Loc301053,(368)302-9409,Ven1510,Locality84765,-106.56450374,True,Address164408,BusinessName714537,37.1598864142
Loc301050,(969)584-8098,Ven1510,Locality487742,-105.502229926,True,Address91608,BusinessName540581,39.8360652235
Loc301051,(193)860-2536,Ven1510,Locality209704,-106.037754499,True,Address950299,BusinessName573790,36.6146629611
Loc301056,(346)308-4535,Ven1510,Locality251941,-102.249794215,True,Address268409,BusinessName650195,39.5975910784
Loc301057,(316)266-3582,Ven1510,Locality695062,-102.19543778,True,Address496764,BusinessName605933,36.8545411629
Loc301054,(332)986-7897,Ven1510,Locality592670,-102.94173127,True,Address349865,BusinessName533703,38.7538354537
Loc301055,(841)239-3245,Ven1510,Locality49857,-101.043987128,True,Address710508,BusinessName676172,38.1115704431
Loc301058,(603)658-7920,Ven1510,Locality720960,-105.829067427,True,Address263739,BusinessName653958,39.5809941971
Loc301059,(306)810-3438,Ven1510,Locality672285,-107.925748458,True,Address698958,BusinessName903448,37.2321821858
Loc301067,(512)379-2155,Ven1510,Locality588947,-101.184761444,True,Address827641,BusinessName450384,37.1892488856
Loc301066,(341)413-7691,Ven1510,Locality257249,-105.389850613,True,Address770894,BusinessName722280,37.6550131571
Loc301065,(641)491-3612,Ven1510,Locality202958,-106.347901269,True,Address373132,BusinessName748377,38.2169066471
Loc301064,(730)653-8284,Ven1510,Locality799609,-106.660578415,True,Address686338,BusinessName840269,37.9405387544
Loc301063,(689)851-7766,Ven1510,Locality113179,-105.505547062,True,Address820837,BusinessName678008,39.4162623332
Loc301062,(289)410-9362,Ven1510,Locality840984,-103.091377138,True,Address231089,BusinessName162511,39.6814359167
Loc301061,(624)673-7085,Ven1510,Locality623162,-102.922201399,True,Address137056,BusinessName758594,37.5210877096
Loc301060,(251)196-9455,Ven1510,Locality301518,-104.234087687,True,Address598584,BusinessName288662,37.5802672751
Loc301069,(981)974-5754,Ven1510,Locality962180,-105.516205214,True,Address787038,BusinessName796859,39.0570674397
Loc301068,(325)900-3949,Ven1510,Locality980692,-106.788651969,True,Address627228,BusinessName400160,39.2977579107
Loc301078,(584)363-1120,Ven1510,Locality420277,-107.693067627,True,Address258726,BusinessName546893,38.3184606858
Loc301079,(833)488-3549,Ven1510,Locality376042,-106.259070253,True,Address659246,BusinessName424992,39.5671510479
Loc301070,(334)321-7479,Ven1510,Locality1249,-103.420387992,True,Address194520,BusinessName947585,36.6138732264
Loc301071,(359)553-7194,Ven1510,Locality289061,-107.239005243,True,Address404760,BusinessName548304,39.3525305541
Loc301072,(595)149-8592,Ven1510,Locality819919,-105.1717801,True,Address216833,BusinessName536826,39.6139417522
Loc301073,(296)763-4380,Ven1510,Locality451999,-106.000257809,True,Address600319,BusinessName775909,39.415609398
Loc301074,(430)228-3492,Ven1510,Locality977993,-105.893080449,True,Address719422,BusinessName699156,39.2626971667
Loc301075,(791)127-4468,Ven1510,Locality496410,-105.158220036,True,Address392742,BusinessName415768,38.0757680957
Loc301076,(601)306-5264,Ven1510,Locality553057,-103.392518843,True,Address203916,BusinessName449992,38.9851191173
Loc301077,(762)372-6740,Ven1510,Locality642531,-107.676972909,True,Address65666,BusinessName409080,39.4112009476
Loc301009,(616)434-6278,Ven1510,Locality826869,-104.680019083,True,Address810972,BusinessName57563,37.4733217291
Loc301008,(378)133-3720,Ven1510,Locality959261,-107.484706985,True,Address896585,BusinessName321087,38.6784737644
Loc301005,(447)288-3264,Ven1510,Locality966832,-103.902164558,True,Address719377,BusinessName330120,38.6251562554
Loc301004,(273)470-4584,Ven1510,Locality948934,-102.937272735,True,Address518593,BusinessName225399,37.2027747083
Loc301007,(330)366-6696,Ven1510,Locality566577,-103.430082941,True,Address121144,BusinessName26885,37.1250682961
Loc301006,(421)932-7193,Ven1510,Locality99356,-103.524114791,True,Address123223,BusinessName82907,38.7830214155
Loc301001,(982)517-7261,Ven1510,Locality436976,-105.102681941,True,Address875071,BusinessName956191,38.0153964874
Loc301000,(890)389-4007,Ven1510,Locality1569,-101.570773888,True,Address994815,BusinessName548192,37.8613520322
Loc301003,(997)426-7726,Ven1510,Locality911047,-104.545706229,True,Address852719,BusinessName253657,37.8225787403
Loc301002,(129)152-9534,Ven1510,Locality982015,-102.175339034,True,Address168840,BusinessName895070,36.7878884546
Loc301085,(724)992-4805,Ven1510,Locality429696,-101.074369741,True,Address461347,BusinessName352872,36.9956040033
Loc301084,(302)851-4976,Ven1510,Locality126039,-106.952097202,True,Address901523,BusinessName105574,39.2476695324
Loc301087,(288)921-7429,Ven1510,Locality148094,-104.037103034,True,Address445669,BusinessName361229,38.4259150651
Loc301086,(305)801-3330,Ven1510,Locality681386,-101.773846705,True,Address675204,BusinessName529590,37.6274646902
Loc301081,(734)439-8587,Ven1510,Locality374322,-104.639649182,True,Address419885,BusinessName840760,38.6000249465
Loc301080,(523)208-5715,Ven1510,Locality83947,-106.56359637,True,Address359524,BusinessName175806,38.8221935001
Loc301083,(599)331-5418,Ven1510,Locality396702,-103.998339369,True,Address13670,BusinessName138006,36.638485992
Loc301082,(548)321-7733,Ven1510,Locality344553,-107.435315163,True,Address915424,BusinessName929161,38.5122531682
Loc301089,(620)185-2584,Ven1510,Locality681186,-103.08041654,True,Address220617,BusinessName421863,38.1373606757
Loc301088,(803)402-4869,Ven1510,Locality107659,-102.9884893,True,Address680351,BusinessName297269,37.6742447501
Loc301018,(460)704-4316,Ven1510,Locality634757,-101.67767146,True,Address315176,BusinessName917018,39.3781755313
Loc301019,(699)897-1547,Ven1510,Locality617995,-105.813949621,True,Address22415,BusinessName352344,37.1953211599
Loc301016,(782)401-8548,Ven1510,Locality361304,-101.235059894,True,Address525291,BusinessName27844,39.3200104014
Loc301017,(266)249-4359,Ven1510,Locality882335,-107.644066544,True,Address727831,BusinessName654984,37.275387105
Loc301014,(234)563-3189,Ven1510,Locality362994,-101.791243396,True,Address755274,BusinessName368652,37.1561573526
Loc301015,(640)752-5375,Ven1510,Locality753895,-106.435734825,True,Address893384,BusinessName797690,39.4677831244
Loc301012,(242)861-6063,Ven1510,Locality250191,-102.201061903,True,Address700036,BusinessName399219,36.8943327994
Loc301013,(679)951-7928,Ven1510,Locality129902,-106.055743312,True,Address483079,BusinessName633979,37.9806321059
Loc301010,(738)602-1209,Ven1510,Locality667914,-104.776776553,True,Address472042,BusinessName368259,38.6712989933
Loc301011,(484)652-6798,Ven1510,Locality369317,-106.994231215,True,Address280707,BusinessName990926,39.4881487255
Loc301096,(727)938-9770,Ven1510,Locality934535,-103.66272087,True,Address75038,BusinessName259815,37.0124813097
Loc301097,(400)318-8193,Ven1510,Locality769340,-103.606572747,True,Address447811,BusinessName413155,37.1705417269
Loc301094,(115)765-3027,Ven1510,Locality847986,-106.443924215,True,Address755554,BusinessName271837,38.2887609452
Loc301095,(300)566-4208,Ven1510,Locality177585,-107.435580491,True,Address114238,BusinessName613140,38.7865311698
Loc301092,(843)966-6395,Ven1510,Locality191507,-107.427652861,True,Address905159,BusinessName576345,37.0797663866
Loc301093,(548)491-6600,Ven1510,Locality396225,-103.192699317,True,Address169234,BusinessName672,36.8388991831
Loc301090,(949)700-9456,Ven1510,Locality550111,-107.402124168,True,Address571922,BusinessName414133,38.9851399701
Loc301091,(761)949-7974,Ven1510,Locality170544,-103.930177996,True,Address318464,BusinessName663152,38.5635591571
Loc301098,(178)606-7197,Ven1510,Locality306313,-105.668724247,True,Address263674,BusinessName23238,37.063589367
Loc301099,(710)989-8083,Ven1510,Locality604775,-101.219382168,True,Address516211,BusinessName738925,39.6756539359
Loc301023,(780)814-6669,Ven1510,Locality621738,-107.572803981,True,Address115483,BusinessName502685,39.5061675887
Loc301022,(232)608-4121,Ven1510,Locality857584,-104.306039789,True,Address955145,BusinessName316176,39.3380751617
Loc301021,(387)397-2917,Ven1510,Locality186526,-104.239606841,True,Address157723,BusinessName200615,38.1739592623
