KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc300437,(919)442-3493,Ven1504,Locality752098,-103.810045391,True,Address387144,BusinessName671274,38.3653524024
Loc300436,(103)236-6728,Ven1504,Locality114823,-106.185988766,True,Address698617,BusinessName179646,36.616374255
Loc300435,(784)749-6033,Ven1504,Locality316891,-103.182260426,True,Address763339,BusinessName755924,39.536047699
Loc300434,(702)932-9478,Ven1504,Locality87581,-102.660814128,True,Address101189,BusinessName586504,38.18807101
Loc300433,(519)290-9306,Ven1504,Locality593461,-101.061297981,True,Address144741,BusinessName503021,37.9550163539
Loc300432,(726)901-5000,Ven1504,Locality830073,-106.721857707,True,Address529009,BusinessName115737,39.2946821647
Loc300431,(265)267-3782,Ven1504,Locality268355,-104.131637675,True,Address278753,BusinessName789826,39.0878485857
Loc300430,(597)861-9312,Ven1504,Locality714580,-102.251468119,True,Address818392,BusinessName180975,38.8500718073
Loc300439,(758)334-5381,Ven1504,Locality52027,-106.818123698,True,Address54806,BusinessName157923,36.8632784452
Loc300438,(827)947-2578,Ven1504,Locality654174,-106.193031359,True,Address6993,BusinessName145238,37.3173936038
Loc300428,(703)776-3731,Ven1504,Locality109619,-105.726262167,True,Address386017,BusinessName217821,36.9224722866
Loc300429,(483)462-2195,Ven1504,Locality325017,-107.802662232,True,Address801016,BusinessName266248,36.7846442072
Loc300420,(162)974-8143,Ven1504,Locality970369,-106.364889987,True,Address491308,BusinessName318983,39.5569711574
Loc300421,(224)573-9115,Ven1504,Locality863216,-106.311793248,True,Address825648,BusinessName647644,37.8606657441
Loc300422,(400)102-6209,Ven1504,Locality645246,-105.768493879,True,Address65124,BusinessName797160,38.4541311235
Loc300423,(499)738-1061,Ven1504,Locality738662,-107.437778136,True,Address665425,BusinessName446655,39.5058330764
Loc300424,(998)934-6759,Ven1504,Locality613975,-103.134949778,True,Address678210,BusinessName632016,39.6942685183
Loc300425,(280)955-5446,Ven1504,Locality828882,-106.308070281,True,Address892601,BusinessName951428,37.0080827661
Loc300426,(216)385-6259,Ven1504,Locality266654,-103.387616337,True,Address905870,BusinessName88660,39.5531896845
Loc300427,(549)996-1902,Ven1504,Locality199767,-107.256137059,True,Address28499,BusinessName431888,36.8877521177
Loc300459,(154)969-9006,Ven1504,Locality930254,-101.782725825,True,Address598654,BusinessName602964,39.2108217274
Loc300458,(244)285-2339,Ven1504,Locality480394,-104.456394784,True,Address810350,BusinessName989301,38.88319752
