KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc305618,(224)426-2525,Ven1556,Locality794960,-101.489601082,True,Address510937,BusinessName381781,37.0355486497
Loc305619,(558)818-7564,Ven1556,Locality343564,-107.054355445,True,Address222165,BusinessName725130,39.313879811
Loc305610,(613)131-1402,Ven1556,Locality90470,-105.839690533,True,Address912971,BusinessName882907,36.7603927707
Loc305611,(309)351-8081,Ven1556,Locality278588,-107.04627751,True,Address550988,BusinessName517166,39.6552249382
Loc305612,(125)585-2268,Ven1556,Locality724577,-103.950365654,True,Address978330,BusinessName678373,39.6607865052
Loc305613,(927)573-6894,Ven1556,Locality65617,-101.37296642,True,Address233619,BusinessName86617,39.0410825063
Loc305614,(976)201-5785,Ven1556,Locality81450,-107.994859849,True,Address171929,BusinessName68080,37.2680017355
Loc305615,(976)490-5340,Ven1556,Locality405837,-101.079317726,True,Address289026,BusinessName866936,37.456946665
Loc305616,(578)446-2452,Ven1556,Locality585280,-107.574331246,True,Address966100,BusinessName214927,38.1869900585
Loc305617,(451)120-9651,Ven1556,Locality542301,-101.247317238,True,Address896271,BusinessName225394,36.8657157091
Loc305669,(273)581-6492,Ven1556,Locality849200,-103.015116508,True,Address776270,BusinessName652770,36.7470722827
Loc305668,(750)887-7920,Ven1556,Locality200046,-102.251597088,True,Address236072,BusinessName428852,39.6065241076
Loc305665,(574)308-6021,Ven1556,Locality356366,-102.912376059,True,Address660314,BusinessName290177,38.6271334619
Loc305664,(598)656-9256,Ven1556,Locality146193,-101.944969377,True,Address59063,BusinessName816735,37.4861629252
Loc305667,(990)367-5992,Ven1556,Locality895159,-103.454421171,True,Address259330,BusinessName522645,39.4817467277
Loc305666,(513)119-2308,Ven1556,Locality777989,-102.665538226,True,Address678170,BusinessName852703,39.6213604422
Loc305661,(359)266-4400,Ven1556,Locality174396,-102.808972209,True,Address625000,BusinessName814065,38.0332836693
Loc305660,(646)219-9921,Ven1556,Locality665603,-105.319777226,True,Address570227,BusinessName7591,38.5113478402
Loc305663,(399)949-5093,Ven1556,Locality849767,-105.227296873,True,Address378461,BusinessName903751,38.4397237965
Loc305662,(130)390-7052,Ven1556,Locality789689,-106.694583194,True,Address808327,BusinessName456157,38.4049855149
Loc305678,(909)193-6752,Ven1556,Locality983812,-102.712796369,True,Address662185,BusinessName162606,38.589727897
Loc305679,(992)973-8072,Ven1556,Locality861817,-101.969586262,True,Address396109,BusinessName82627,38.2843672566
