KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc301683,(642)369-7360,Ven1516,Locality487863,-102.04103046,True,Address895610,BusinessName257572,36.6712718311
Loc301682,(295)727-3033,Ven1516,Locality802050,-101.058915298,True,Address375623,BusinessName816591,36.8181964636
Loc301681,(557)483-4392,Ven1516,Locality125158,-107.783637882,True,Address113621,BusinessName571210,38.1448765896
Loc301680,(403)922-3810,Ven1516,Locality380757,-106.889480487,True,Address33371,BusinessName53035,39.2843595238
Loc301687,(623)177-8810,Ven1516,Locality924191,-104.021897981,True,Address636190,BusinessName482906,36.7917725661
Loc301686,(383)135-7574,Ven1516,Locality210841,-105.382856793,True,Address227149,BusinessName436065,37.8870681643
Loc301685,(410)953-3818,Ven1516,Locality781244,-107.0459204,True,Address43585,BusinessName925037,39.5641777235
Loc301684,(410)347-2406,Ven1516,Locality834732,-101.806557168,True,Address70495,BusinessName533075,39.5045462235
Loc301689,(788)790-5566,Ven1516,Locality922836,-101.908100291,True,Address654696,BusinessName459163,38.9609283285
Loc301688,(541)845-4778,Ven1516,Locality497433,-105.743178204,True,Address564180,BusinessName432697,39.9737360143
Loc301609,(179)708-9220,Ven1516,Locality855485,-104.82121531,True,Address746930,BusinessName494384,38.8650936911
Loc301608,(280)753-3534,Ven1516,Locality370901,-103.077505974,True,Address748790,BusinessName690006,38.0808202435
Loc301603,(732)915-5313,Ven1516,Locality920549,-105.962045979,True,Address285191,BusinessName545628,38.7233323368
Loc301602,(187)620-3731,Ven1516,Locality762009,-101.839009767,True,Address192082,BusinessName432973,39.2288025075
Loc301601,(769)207-5890,Ven1516,Locality166872,-104.996073762,True,Address697456,BusinessName269305,38.6173666446
Loc301600,(314)318-1177,Ven1516,Locality898949,-107.91612959,True,Address625346,BusinessName973373,37.1653269405
Loc301607,(869)603-3490,Ven1516,Locality984046,-105.496643178,True,Address102193,BusinessName814192,37.4630629291
Loc301606,(799)779-9236,Ven1516,Locality635463,-103.00564535,True,Address224490,BusinessName318775,39.0434340345
Loc301605,(154)998-9038,Ven1516,Locality795017,-102.902876078,True,Address944738,BusinessName282638,37.2019133715
Loc301604,(931)489-5057,Ven1516,Locality812748,-106.942759882,True,Address462598,BusinessName506126,37.7078083753
Loc301694,(274)495-7090,Ven1516,Locality15439,-106.055540681,True,Address152256,BusinessName843221,39.8745804901
Loc301695,(414)511-6052,Ven1516,Locality854596,-105.486611257,True,Address707692,BusinessName11159,39.2319069089
Loc301696,(289)331-5244,Ven1516,Locality770179,-105.121407194,True,Address167974,BusinessName618229,38.6491162262
Loc301697,(888)714-7865,Ven1516,Locality348776,-106.661608725,True,Address477482,BusinessName490093,37.806476186
Loc301690,(236)501-1618,Ven1516,Locality649615,-104.722185514,True,Address490042,BusinessName920144,36.9354326911
Loc301691,(719)634-5994,Ven1516,Locality470637,-105.848845479,True,Address844864,BusinessName522399,36.9727074922
Loc301692,(755)142-3432,Ven1516,Locality778674,-107.534354131,True,Address805109,BusinessName960467,37.5308501077
Loc301693,(453)605-6004,Ven1516,Locality318478,-105.089050268,True,Address929031,BusinessName974806,37.7612304193
Loc301698,(800)853-3234,Ven1516,Locality483472,-105.458065556,True,Address174318,BusinessName73295,39.6496490663
Loc301699,(808)113-8993,Ven1516,Locality641744,-102.436672546,True,Address433593,BusinessName756127,38.3334237811
Loc301618,(569)786-4026,Ven1516,Locality330188,-105.247717891,True,Address689139,BusinessName220640,36.7443992567
Loc301619,(969)914-2927,Ven1516,Locality70617,-106.118566007,True,Address711685,BusinessName236835,39.7361460717
Loc301614,(911)342-6219,Ven1516,Locality384744,-101.584900246,True,Address956976,BusinessName63584,39.3887679626
Loc301615,(720)538-9138,Ven1516,Locality124127,-102.171683441,True,Address590483,BusinessName576323,36.7202283636
Loc301616,(453)522-4024,Ven1516,Locality48229,-104.785302144,True,Address802601,BusinessName368411,39.0812978417
Loc301617,(819)108-4228,Ven1516,Locality347132,-101.565125946,True,Address837707,BusinessName403962,37.2639226439
Loc301610,(812)971-6397,Ven1516,Locality384995,-104.722241852,True,Address363148,BusinessName108810,38.4285202029
Loc301611,(844)860-8423,Ven1516,Locality878928,-101.854957928,True,Address774742,BusinessName503623,39.4449952945
Loc301612,(546)258-2654,Ven1516,Locality798784,-105.893231878,True,Address87753,BusinessName597558,39.0685197279
Loc301613,(729)829-1389,Ven1516,Locality357414,-106.207029897,True,Address155540,BusinessName501339,38.7735399169
Loc301669,(221)623-2878,Ven1516,Locality5109,-105.558929453,True,Address946696,BusinessName472467,37.8173806092
Loc301668,(235)983-3476,Ven1516,Locality499608,-107.368408782,True,Address372564,BusinessName967811,38.8994004958
Loc301661,(726)629-9454,Ven1516,Locality89490,-106.857482912,True,Address525619,BusinessName185531,38.2204487933
Loc301660,(644)707-8376,Ven1516,Locality628506,-101.842636701,True,Address181131,BusinessName85553,38.1784019596
Loc301663,(928)642-4987,Ven1516,Locality918313,-101.267293813,True,Address664919,BusinessName713478,37.0474662758
Loc301662,(351)679-3245,Ven1516,Locality911090,-103.498653201,True,Address79374,BusinessName950506,39.9398156676
Loc301665,(786)783-4264,Ven1516,Locality20167,-105.403425571,True,Address16813,BusinessName609886,38.9393285086
Loc301664,(956)107-4720,Ven1516,Locality22624,-104.142513568,True,Address196748,BusinessName831755,39.1308540555
Loc301667,(486)720-1553,Ven1516,Locality592344,-103.738847847,True,Address745833,BusinessName621653,38.228639416
Loc301666,(841)745-7415,Ven1516,Locality172848,-104.960340545,True,Address220017,BusinessName372563,37.3378563316
Loc301678,(857)276-1983,Ven1516,Locality552143,-104.405376491,True,Address554629,BusinessName579306,37.723570037
Loc301679,(873)865-4816,Ven1516,Locality488206,-107.133035939,True,Address221110,BusinessName825654,37.97083349
Loc301672,(787)884-6700,Ven1516,Locality629593,-105.348665151,True,Address335090,BusinessName450660,37.7396977563
Loc301673,(258)451-8002,Ven1516,Locality892309,-105.168040024,True,Address667674,BusinessName972278,37.3608812604
Loc301670,(930)619-5918,Ven1516,Locality858299,-104.939186315,True,Address266369,BusinessName382734,39.9861601042
Loc301671,(624)302-8176,Ven1516,Locality470891,-103.956165323,True,Address655629,BusinessName985043,39.0499113637
Loc301676,(180)570-2722,Ven1516,Locality150934,-107.564848545,True,Address99582,BusinessName744514,36.7902176645
Loc301677,(931)534-4498,Ven1516,Locality102187,-102.182316843,True,Address134242,BusinessName125537,37.0644977661
Loc301674,(149)198-3359,Ven1516,Locality133362,-106.287198515,True,Address345791,BusinessName274589,39.4969752974
Loc301675,(356)134-2669,Ven1516,Locality206819,-106.443750577,True,Address844732,BusinessName809120,37.0522743172
Loc301649,(839)131-5276,Ven1516,Locality941506,-104.41257222,True,Address763923,BusinessName961327,36.7828719944
Loc301648,(985)552-7156,Ven1516,Locality99058,-103.379251041,True,Address21221,BusinessName395550,39.2497968627
Loc301647,(482)437-2150,Ven1516,Locality799828,-103.448573443,True,Address472266,BusinessName436564,36.8054140995
Loc301646,(569)940-2630,Ven1516,Locality190213,-107.735264216,True,Address94938,BusinessName678693,39.324477776
Loc301645,(548)570-9815,Ven1516,Locality487900,-107.728321921,True,Address891732,BusinessName299876,38.4359023873
Loc301644,(464)152-2174,Ven1516,Locality204198,-104.731787981,True,Address502032,BusinessName712033,38.9902514442
