KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc305469,(821)382-2900,Ven1554,Locality740515,-106.386693084,True,Address363221,BusinessName673796,38.6129287316
Loc305468,(989)626-4739,Ven1554,Locality939190,-105.04775841,True,Address885932,BusinessName76653,36.817626621
Loc305467,(449)989-2453,Ven1554,Locality745036,-106.154782884,True,Address332718,BusinessName405340,38.7801018722
Loc305466,(294)138-9050,Ven1554,Locality8934,-102.786177856,True,Address957830,BusinessName305685,38.7240380077
Loc305465,(919)142-5477,Ven1554,Locality7882,-102.151537209,True,Address196668,BusinessName295300,39.222707065
Loc305464,(786)609-4663,Ven1554,Locality599303,-102.731205295,True,Address339791,BusinessName290651,39.2845501011
Loc305463,(683)846-7613,Ven1554,Locality536133,-103.681826446,True,Address584130,BusinessName851566,38.2091977996
Loc305462,(387)539-6521,Ven1554,Locality245937,-102.832516597,True,Address486534,BusinessName770534,38.4150623065
Loc305461,(199)137-6624,Ven1554,Locality9765,-103.676239939,True,Address843929,BusinessName556019,39.6112141466
Loc305460,(741)234-8104,Ven1554,Locality70752,-104.001703027,True,Address339390,BusinessName993965,39.5844144172
Loc305470,(756)205-4751,Ven1554,Locality203360,-107.816438823,True,Address778528,BusinessName790473,36.6089880364
Loc305471,(983)523-7383,Ven1554,Locality397223,-106.468692142,True,Address47332,BusinessName745477,37.5487689273
Loc305472,(913)681-3972,Ven1554,Locality552778,-106.855159666,True,Address26906,BusinessName945304,38.1063166275
Loc305473,(814)460-1363,Ven1554,Locality697253,-106.063744279,True,Address363135,BusinessName655820,38.5741911834
Loc305474,(986)914-4511,Ven1554,Locality984324,-106.477051524,True,Address206576,BusinessName699593,39.2982159325
Loc305475,(970)680-4921,Ven1554,Locality15510,-107.81823491,True,Address315657,BusinessName57292,38.5217260225
Loc305476,(987)967-1245,Ven1554,Locality113343,-101.646028794,True,Address981362,BusinessName398467,39.1904590263
Loc305477,(851)571-4785,Ven1554,Locality15190,-102.251471206,True,Address213012,BusinessName591199,37.2363658989
Loc305478,(419)456-4955,Ven1554,Locality865449,-103.52201337,True,Address984047,BusinessName885561,37.5869889798
Loc305479,(444)805-8803,Ven1554,Locality75107,-106.251518272,True,Address112442,BusinessName881743,37.57059375
Loc305405,(814)328-3042,Ven1554,Locality599808,-106.933333831,True,Address562345,BusinessName865720,39.0780211608
Loc305404,(873)812-2650,Ven1554,Locality806555,-102.73290916,True,Address762916,BusinessName132695,37.6508065077
Loc305407,(811)588-3657,Ven1554,Locality984046,-101.296784406,True,Address179092,BusinessName410198,38.6018667505
Loc305406,(750)958-3194,Ven1554,Locality419370,-102.451711001,True,Address769042,BusinessName949625,38.4594976825
Loc305401,(256)833-1465,Ven1554,Locality135128,-104.01660558,True,Address220783,BusinessName667511,38.9563371014
Loc305400,(153)680-2177,Ven1554,Locality45289,-101.225861659,True,Address973731,BusinessName505141,37.5785196375
Loc305403,(259)643-4612,Ven1554,Locality471505,-107.379114043,True,Address941299,BusinessName517192,37.5995934607
Loc305402,(265)260-7931,Ven1554,Locality627581,-105.607554924,True,Address521271,BusinessName84994,36.6461326469
Loc305409,(418)385-2461,Ven1554,Locality626807,-105.899902896,True,Address807377,BusinessName596473,37.2764230771
Loc305408,(148)191-6440,Ven1554,Locality246772,-104.966624749,True,Address583405,BusinessName367528,37.5322937751
Loc305416,(922)237-4627,Ven1554,Locality841143,-106.37615102,True,Address721155,BusinessName278550,39.1859798652
Loc305417,(863)869-5302,Ven1554,Locality157335,-107.644621702,True,Address352347,BusinessName653512,39.9411991388
Loc305414,(764)720-2202,Ven1554,Locality464870,-101.481674192,True,Address298877,BusinessName366120,36.7214486213
Loc305415,(547)695-1396,Ven1554,Locality95124,-104.17054543,True,Address348689,BusinessName342726,37.6837969722
Loc305412,(393)730-8076,Ven1554,Locality650674,-101.971399991,True,Address554789,BusinessName586671,39.664008017
Loc305413,(853)866-6614,Ven1554,Locality178057,-107.855035282,True,Address994809,BusinessName945233,37.6915085485
Loc305410,(554)300-2855,Ven1554,Locality925425,-102.605766583,True,Address942225,BusinessName141399,37.5696039698
Loc305411,(781)263-9457,Ven1554,Locality640121,-105.380057246,True,Address848075,BusinessName683886,38.4215951704
Loc305418,(610)643-1145,Ven1554,Locality369383,-102.521205094,True,Address569394,BusinessName580438,38.2162759329
Loc305419,(279)800-1984,Ven1554,Locality221872,-103.471779687,True,Address357837,BusinessName182088,38.3169360475
Loc305489,(220)213-9645,Ven1554,Locality139748,-102.150107332,True,Address77525,BusinessName918435,37.5243563865
Loc305488,(287)929-3450,Ven1554,Locality13258,-102.837861432,True,Address271136,BusinessName412133,36.7056280467
Loc305485,(387)115-1702,Ven1554,Locality290135,-105.396885969,True,Address521225,BusinessName692321,37.9932615274
Loc305484,(696)772-2955,Ven1554,Locality782182,-107.527590221,True,Address548713,BusinessName333901,39.054646129
Loc305487,(911)780-7827,Ven1554,Locality284669,-102.921140744,True,Address568128,BusinessName644324,38.3763570956
Loc305486,(461)626-7356,Ven1554,Locality698719,-105.593510262,True,Address394304,BusinessName974127,38.3568835819
Loc305481,(150)441-9557,Ven1554,Locality734481,-107.444963828,True,Address670974,BusinessName731861,37.2725998765
Loc305480,(982)363-2927,Ven1554,Locality172293,-105.24784097,True,Address916400,BusinessName241231,38.3729145745
Loc305483,(153)585-9217,Ven1554,Locality595225,-101.284049468,True,Address663458,BusinessName376647,37.2522246688
Loc305482,(746)292-2943,Ven1554,Locality352638,-106.814581727,True,Address627274,BusinessName740521,37.4658095526
Loc305429,(292)788-2761,Ven1554,Locality477658,-107.447918814,True,Address100650,BusinessName945182,37.1543990399
Loc305428,(310)646-4722,Ven1554,Locality858095,-105.86395922,True,Address382250,BusinessName165052,39.6239959232
Loc305423,(617)732-6333,Ven1554,Locality22868,-105.368137801,True,Address867983,BusinessName738962,37.7246046223
Loc305422,(423)363-7977,Ven1554,Locality583489,-103.600270251,True,Address154700,BusinessName594332,39.5583719041
Loc305421,(179)740-3869,Ven1554,Locality904534,-105.549555693,True,Address714717,BusinessName383912,36.8299414502
Loc305420,(556)492-1262,Ven1554,Locality549052,-106.204722807,True,Address454519,BusinessName287254,38.9814684158
Loc305427,(529)355-4066,Ven1554,Locality803723,-101.453253923,True,Address148005,BusinessName418640,39.9512557166
Loc305426,(257)857-5687,Ven1554,Locality242775,-103.716655833,True,Address872220,BusinessName317619,37.6590109914
Loc305425,(384)480-2247,Ven1554,Locality47673,-105.630575978,True,Address293950,BusinessName73863,38.1371142232
Loc305424,(547)829-5113,Ven1554,Locality848307,-102.060717773,True,Address974119,BusinessName422915,39.7500007306
Loc305498,(347)228-8143,Ven1554,Locality992378,-104.474067597,True,Address13401,BusinessName841548,37.2344318976
Loc305499,(769)668-5212,Ven1554,Locality860415,-107.849730314,True,Address454759,BusinessName958501,36.7705301636
Loc305496,(379)712-7014,Ven1554,Locality294413,-102.152220902,True,Address457096,BusinessName429289,38.3450730546
Loc305497,(913)935-5313,Ven1554,Locality136651,-104.878457497,True,Address303886,BusinessName715591,38.290761496
Loc305494,(605)485-9642,Ven1554,Locality750279,-102.329886012,True,Address207609,BusinessName706846,37.5881624092
Loc305495,(904)614-4670,Ven1554,Locality546924,-102.707328965,True,Address49885,BusinessName497091,37.0124651805
Loc305492,(159)494-4095,Ven1554,Locality204938,-105.143220563,True,Address499471,BusinessName869978,39.4775203363
Loc305493,(896)641-7211,Ven1554,Locality709767,-107.11125251,True,Address472600,BusinessName457033,39.7385102975
Loc305490,(716)520-8003,Ven1554,Locality361267,-102.914827232,True,Address319303,BusinessName937588,38.0434370204
Loc305491,(740)672-4103,Ven1554,Locality835725,-106.189655443,True,Address317205,BusinessName249155,36.6307029469
Loc305438,(275)123-5805,Ven1554,Locality371613,-101.483891321,True,Address438497,BusinessName583730,38.4977022958
Loc305439,(693)354-8640,Ven1554,Locality598377,-103.405600893,True,Address593299,BusinessName4812,38.1728788441
Loc305434,(874)546-2295,Ven1554,Locality339559,-104.263525964,True,Address667000,BusinessName238708,39.335940162
Loc305435,(499)771-3363,Ven1554,Locality613666,-106.341506764,True,Address16027,BusinessName247017,37.6142103657
Loc305436,(188)791-8213,Ven1554,Locality117398,-104.072727459,True,Address506194,BusinessName171140,36.6578504073
Loc305437,(718)551-3532,Ven1554,Locality376974,-104.252017679,True,Address408743,BusinessName263249,37.2301836569
Loc305430,(109)466-7693,Ven1554,Locality931960,-104.644622866,True,Address219374,BusinessName706356,39.2252529312
Loc305431,(621)275-1241,Ven1554,Locality582634,-101.483056345,True,Address667367,BusinessName443946,36.6078180968
Loc305432,(728)276-6942,Ven1554,Locality402002,-101.102000931,True,Address971422,BusinessName901986,37.3857637225
Loc305433,(676)677-3794,Ven1554,Locality588471,-105.438629323,True,Address69026,BusinessName720318,39.3114850084
Loc305449,(221)535-6551,Ven1554,Locality478363,-107.294636455,True,Address474180,BusinessName555974,39.584196638
Loc305448,(108)764-4646,Ven1554,Locality489689,-103.34220089,True,Address76595,BusinessName837768,37.4373051454
Loc305441,(315)544-5576,Ven1554,Locality832463,-104.105428881,True,Address146654,BusinessName13444,39.647024182
Loc305440,(922)761-2122,Ven1554,Locality132152,-104.877214783,True,Address609951,BusinessName233146,39.0608219406
Loc305443,(914)682-4408,Ven1554,Locality403299,-105.892518658,True,Address465025,BusinessName734707,38.7270732747
Loc305442,(449)850-2803,Ven1554,Locality802253,-102.899525586,True,Address479653,BusinessName114651,37.3642668437
Loc305445,(398)403-2516,Ven1554,Locality975202,-106.596528363,True,Address242506,BusinessName927828,37.150161643
Loc305444,(671)217-6327,Ven1554,Locality424461,-102.455080507,True,Address840566,BusinessName577875,39.7428443061
Loc305447,(682)359-7481,Ven1554,Locality532321,-103.493403493,True,Address871635,BusinessName662083,39.2427948821
Loc305446,(143)808-6769,Ven1554,Locality939687,-106.714180149,True,Address852316,BusinessName565869,38.3146092542
Loc305458,(458)948-3488,Ven1554,Locality523364,-102.560216307,True,Address384826,BusinessName990784,38.8749144386
Loc305459,(141)957-4044,Ven1554,Locality825659,-103.155757965,True,Address384610,BusinessName387163,37.2366717434
Loc305452,(193)914-6556,Ven1554,Locality692198,-104.440897947,True,Address927392,BusinessName730860,37.8018326072
Loc305453,(786)126-2686,Ven1554,Locality897913,-106.965501412,True,Address686960,BusinessName408931,39.0936930686
Loc305450,(516)968-8501,Ven1554,Locality953107,-107.498213028,True,Address672093,BusinessName829727,39.9247239871
