KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc000704,(759)387-5584,Ven0007,Locality168394,-119.095760187,True,Address397493,BusinessName704207,48.2519914392
Loc000705,(120)904-9039,Ven0007,Locality164426,-122.572389585,True,Address616917,BusinessName704558,46.3447889847
Loc000706,(857)856-7081,Ven0007,Locality80916,-118.577251126,True,Address661920,BusinessName588213,47.3900842228
Loc000707,(760)555-7644,Ven0007,Locality812360,-118.813007469,True,Address689324,BusinessName98371,48.740430982
Loc000700,(323)120-5771,Ven0007,Locality925342,-118.440132914,True,Address445790,BusinessName858308,47.9187941851
Loc000701,(974)305-8973,Ven0007,Locality480076,-122.769759227,True,Address509883,BusinessName478963,46.6903746985
Loc000702,(520)676-6515,Ven0007,Locality268318,-122.741092927,True,Address463150,BusinessName583187,47.1572047822
Loc000703,(908)492-1676,Ven0007,Locality867189,-121.816098959,True,Address934245,BusinessName608836,48.4619553191
Loc000708,(351)273-2447,Ven0007,Locality21810,-121.584496263,True,Address977336,BusinessName390617,45.871042821
Loc000709,(555)859-9657,Ven0007,Locality925350,-119.178730355,True,Address660391,BusinessName453132,45.9846574469
Loc000788,(832)916-4171,Ven0007,Locality509165,-119.634946379,True,Address441644,BusinessName149878,46.5946131793
Loc000789,(523)944-1175,Ven0007,Locality739453,-122.129514613,True,Address670696,BusinessName632129,45.7722892222
Loc000784,(744)599-6332,Ven0007,Locality878776,-118.225570834,True,Address872873,BusinessName71605,47.2252565599
Loc000785,(521)813-5423,Ven0007,Locality931680,-119.62510617,True,Address72554,BusinessName598968,48.6072084151
Loc000786,(530)739-5319,Ven0007,Locality632186,-120.447339501,True,Address563985,BusinessName401030,45.7212147517
Loc000787,(105)105-3373,Ven0007,Locality473501,-123.656852491,True,Address924660,BusinessName374053,45.8486970257
Loc000780,(888)107-5494,Ven0007,Locality229278,-119.273126696,True,Address127509,BusinessName28879,48.0214963872
Loc000781,(463)459-8150,Ven0007,Locality422008,-117.157929177,True,Address710585,BusinessName661902,47.4059128282
Loc000782,(231)146-1829,Ven0007,Locality595132,-119.870335736,True,Address742894,BusinessName482867,46.082423432
Loc000783,(498)444-6196,Ven0007,Locality548921,-120.777664783,True,Address520543,BusinessName833784,46.5178418372
Loc000771,(590)758-2671,Ven0007,Locality67160,-118.39770927,True,Address151171,BusinessName712344,47.7669961458
Loc000770,(199)442-7761,Ven0007,Locality708035,-120.815067254,True,Address806238,BusinessName67716,45.9343534832
