KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc001998,(361)424-7368,Ven0019,Locality695779,-120.021932522,True,Address252773,BusinessName328490,47.9817850221
Loc001999,(785)394-2369,Ven0019,Locality282397,-121.182953708,True,Address722417,BusinessName691800,48.531580771
Loc001996,(139)380-1323,Ven0019,Locality760578,-119.840554268,True,Address953183,BusinessName946004,45.8189616336
Loc001997,(289)161-6992,Ven0019,Locality644098,-120.475569157,True,Address544797,BusinessName512109,46.8150824282
Loc001994,(692)580-2969,Ven0019,Locality399095,-120.834328093,True,Address829180,BusinessName24153,48.3414650308
Loc001995,(217)393-5563,Ven0019,Locality769384,-122.166279372,True,Address154690,BusinessName965835,47.5671239357
Loc001992,(326)129-1499,Ven0019,Locality948593,-122.917536976,True,Address764568,BusinessName88884,47.985784077
Loc001993,(940)694-8557,Ven0019,Locality937522,-123.631195561,True,Address675563,BusinessName533920,46.3503861804
Loc001990,(879)762-2496,Ven0019,Locality876276,-119.448017914,True,Address209508,BusinessName40447,48.0544086702
Loc001991,(592)509-7230,Ven0019,Locality66498,-118.253264085,True,Address804193,BusinessName608624,48.8355954399
Loc001916,(717)732-8001,Ven0019,Locality784461,-120.367729725,True,Address816469,BusinessName979705,48.8857776231
Loc001917,(496)347-5232,Ven0019,Locality550093,-121.986224275,True,Address93144,BusinessName330498,46.8622953631
Loc001914,(211)182-6730,Ven0019,Locality911198,-119.578822244,True,Address517263,BusinessName29183,46.9935489892
Loc001915,(335)171-8170,Ven0019,Locality441646,-121.264468223,True,Address430449,BusinessName681779,46.6871405968
Loc001912,(117)307-1403,Ven0019,Locality932480,-119.62230691,True,Address272993,BusinessName869745,45.7196317714
Loc001913,(688)505-9196,Ven0019,Locality692748,-123.110251081,True,Address698736,BusinessName240290,46.5339849074
Loc001910,(310)436-4182,Ven0019,Locality933290,-120.042506286,True,Address410196,BusinessName574524,48.3731555
