KeyName,phone_number,vendor,locality,longitude,has_shops,address,business_name,lattitude
Loc000579,(802)999-8890,Ven0005,Locality544161,-121.079223441,True,Address382725,BusinessName572481,47.1543939834
Loc000578,(739)240-9508,Ven0005,Locality886372,-121.561195866,True,Address133941,BusinessName769456,48.5198688956
Loc000577,(500)982-5031,Ven0005,Locality964282,-119.017913295,True,Address4320,BusinessName786943,47.7853500228
Loc000576,(784)408-7700,Ven0005,Locality41257,-122.978061436,True,Address235169,BusinessName924971,48.284661143
Loc000575,(188)260-9517,Ven0005,Locality923182,-117.640741692,True,Address301801,BusinessName916669,46.5217871403
Loc000574,(388)566-4017,Ven0005,Locality666826,-123.300333257,True,Address270896,BusinessName535647,47.8332054296
Loc000573,(606)333-6970,Ven0005,Locality276326,-117.023498145,True,Address592911,BusinessName910110,46.3127975039
Loc000572,(682)205-1545,Ven0005,Locality497318,-118.19528629,True,Address356481,BusinessName520668,46.473632067
Loc000571,(721)815-4526,Ven0005,Locality634247,-119.294764171,True,Address181686,BusinessName61600,47.0202458922
Loc000570,(719)658-3099,Ven0005,Locality568415,-119.415460994,True,Address637891,BusinessName730932,47.2511500956
Loc000560,(157)165-4771,Ven0005,Locality403684,-120.179111602,True,Address675965,BusinessName982692,48.0576415157
Loc000561,(116)210-2260,Ven0005,Locality27972,-123.623531301,True,Address390033,BusinessName717280,45.975632901
Loc000562,(244)608-3046,Ven0005,Locality964607,-120.218615839,True,Address80234,BusinessName959537,47.4506814978
Loc000563,(960)192-7737,Ven0005,Locality194853,-117.102217736,True,Address723697,BusinessName961496,48.0055438638
Loc000564,(930)493-7846,Ven0005,Locality368855,-117.937930809,True,Address893885,BusinessName584989,48.2138158785
Loc000565,(851)547-2763,Ven0005,Locality955678,-122.992025865,True,Address916170,BusinessName466562,48.1899953546
Loc000566,(447)467-8836,Ven0005,Locality739568,-120.779800143,True,Address763881,BusinessName219927,46.9849855273
Loc000567,(107)394-7515,Ven0005,Locality96275,-117.434847687,True,Address76224,BusinessName247403,47.9840878546
Loc000568,(736)832-2744,Ven0005,Locality896646,-118.119432677,True,Address130672,BusinessName37214,46.2627295732
Loc000569,(814)693-8222,Ven0005,Locality419818,-117.220060714,True,Address914623,BusinessName253969,48.991681036
Loc000599,(440)634-5722,Ven0005,Locality218681,-120.995135261,True,Address108425,BusinessName969665,47.1504016092
Loc000598,(729)325-9301,Ven0005,Locality286480,-117.10598337,True,Address861219,BusinessName180080,48.8324378742
Loc000595,(975)653-4155,Ven0005,Locality12869,-118.633313932,True,Address136014,BusinessName801918,48.6822581438
Loc000594,(451)551-5746,Ven0005,Locality15792,-122.809137841,True,Address887160,BusinessName771567,45.7560639836
Loc000597,(797)664-2687,Ven0005,Locality910081,-118.955138957,True,Address68923,BusinessName676558,47.2070703441
Loc000596,(144)820-4451,Ven0005,Locality261479,-120.496897293,True,Address213407,BusinessName404059,47.4529333095
Loc000591,(466)950-4324,Ven0005,Locality792539,-118.405014245,True,Address742294,BusinessName211532,48.7364986411
Loc000590,(107)693-3563,Ven0005,Locality249530,-119.639086366,True,Address580397,BusinessName822588,48.7842297531
Loc000593,(689)640-2084,Ven0005,Locality419553,-122.012234333,True,Address953099,BusinessName212804,45.9264129336
Loc000592,(465)792-8757,Ven0005,Locality498142,-121.607271587,True,Address302998,BusinessName180136,46.6656616
Loc000515,(509)750-9149,Ven0005,Locality493081,-121.046564582,True,Address629419,BusinessName126983,46.179825607
Loc000514,(724)394-1308,Ven0005,Locality486370,-119.900953008,True,Address917606,BusinessName776270,48.9118047672
Loc000517,(591)366-5215,Ven0005,Locality60822,-118.092500949,True,Address658343,BusinessName520716,48.9640881387
Loc000516,(265)132-7932,Ven0005,Locality55425,-119.556445454,True,Address878016,BusinessName602982,48.1750732176
Loc000511,(843)760-8044,Ven0005,Locality344754,-118.242938447,True,Address204415,BusinessName538828,47.6712997744
Loc000510,(784)827-7537,Ven0005,Locality46395,-121.730671962,True,Address755066,BusinessName404451,47.4643132466
Loc000513,(942)397-6805,Ven0005,Locality354747,-119.909542014,True,Address147063,BusinessName982064,47.130593133
